KODZASTUP,N_OKRSEK,KRAJ,MANDATY,NAZEVZAST,OKRES,POCOBYV,N_STRANA,type
576808,2,5200,15,Solnice,5204,2194,3,rt
576824,3,5200,15,Trnov,5204,752,2,rt
576859,8,5200,17,Týniště nad Orlicí,5204,6117,7,rt
576883,6,5200,15,Vamberk,5204,4536,5,rt
576964,10,5100,21,Semily,5104,8421,8,rt
576981,4,5100,15,Benecko,5104,1069,3,rt
577120,2,5100,11,Horní Branná,5104,1876,2,rt
577154,2,5100,15,Chuchelna,5104,998,2,rt
577162,4,5100,15,Jablonec nad Jizerou,5104,1670,3,rt
577197,5,5100,17,Jilemnice,5104,5410,9,rt
577235,2,5100,13,Košťálov,5104,1653,4,rt
577308,7,5100,17,Lomnice nad Popelkou,5104,5553,5,rt
577375,2,5100,7,Levínská Olešnice,5104,365,2,rt
577456,2,5100,15,Rokytnice nad Jizerou,5104,2670,4,rt
577545,2,5100,7,Stružinec,5104,711,6,rt
577553,2,5100,15,Studenec,5104,1920,2,rt
577596,2,5100,15,Tatobity,5104,551,6,rt
577626,13,5100,27,Turnov,5104,14312,8,rt
577731,18,5300,26,Svitavy,5303,16937,10,rt
577995,2,5300,15,Dolní Újezd,5303,1963,3,rt
578193,3,5300,15,Jevíčko,5303,2850,5,rt
578282,2,5300,11,Kunčina,5303,1382,2,rt
578347,16,5300,23,Litomyšl,5303,10278,6,rt
578380,8,5300,15,Městečko Trnávka,5303,1401,4,rt
578428,2,5300,11,Morašice,5303,719,3,rt
578444,13,5300,21,Moravská Třebová,5303,10111,10,rt
578576,12,5300,21,Polička,5303,8751,7,rt
578584,2,5300,15,Pomezí,5303,1229,2,rt
578843,3,5300,7,Svojanov,5303,367,2,rt
579025,36,5200,33,Trutnov,5205,30577,11,rt
579068,2,5200,15,Bílá Třemešná,5205,1344,2,rt
579157,2,5200,9,Dolní Kalná,5205,682,3,rt
579203,17,5200,21,Dvůr Králové nad Labem,5205,15733,6,rt
579211,2,5200,15,Hajnice,5205,999,2,rt
579271,2,5200,7,Horní Olešnice,5205,314,4,rt
579297,4,5200,21,Hostinné,5205,4379,5,rt
579335,2,5200,9,Chvaleč,5205,675,3,rt
579432,2,5200,15,Lánov,5205,1820,2,rt
579556,3,5200,11,Mostek,5205,1216,3,rt
579581,2,5200,9,Pec pod Sněžkou,5205,643,2,rt
579637,3,5200,15,Rtyně v Podkrkonoší,5205,3017,3,rt
579645,4,5200,15,Rudník,5205,2174,2,rt
579734,2,5200,15,Svoboda nad Úpou,5205,2082,6,rt
579777,6,5200,13,Úpice,5205,5655,9,rt
579785,2,5200,9,Velké Svatoňovice,5205,1245,3,rt
579815,3,5200,9,Vítězná,5205,1431,3,rt
579858,10,5200,21,Vrchlabí,5205,12494,3,rt
579874,4,5200,17,Žacléř,5205,3144,5,rt
579891,17,5300,27,Ústí nad Orlicí,5304,14163,10,rt
580015,7,5300,15,Červená Voda,5304,2975,6,rt
580031,17,5300,27,Česká Třebová,5304,15512,8,rt
580112,2,5300,15,Dolní Čermná,5304,1345,3,rt
580121,4,5300,15,Dolní Dobrouč,5304,2578,5,rt
580147,2,5300,15,Libchavy,5304,1747,4,rt
580325,2,5300,15,Sloupnice,5303,1704,4,rt
580350,9,5300,21,Choceň,5304,8666,9,rt
580376,4,5300,15,Jablonné nad Orlicí,5304,3157,6,rt
580481,10,5300,15,Králíky,5304,4224,9,rt
580511,8,5300,21,Lanškroun,5304,10000,9,rt
580538,6,5300,21,Letohrad,5304,6315,7,rt
580651,2,5300,9,Mladkov,5304,530,2,rt
580694,2,5300,9,Němčice,5303,999,4,rt
580708,2,5300,7,Svatý Jiří,5304,294,2,rt
580716,2,5300,9,Orlické Podhůří,5304,698,11,rt
581054,2,5300,11,Těchonín,5304,590,3,rt
581143,2,5300,7,Voděrady,5304,333,2,rt
581186,10,5300,21,Vysoké Mýto,5304,12318,12,rt
581259,5,5300,21,Žamberk,5304,6066,7,rt
581283,30,6200,25,Blansko,6201,20650,10,rt
581291,4,6200,15,Adamov,6201,4552,8,rt
581372,12,6200,27,Boskovice,6201,11635,10,rt
581682,2,6200,15,Jedovnice,6201,2796,8,rt
581879,6,6200,15,Kunštát,6201,2757,3,rt
581917,16,6200,21,Letovice,6201,6744,7,rt
582239,5,6200,17,Rájec-Jestřebí,6201,3689,5,rt
582441,2,6200,15,Svitávka,6201,1801,6,rt
582590,2,6200,9,Vanovice,6201,524,2,rt
582603,3,6200,15,Vavřinec,6201,877,2,rt
582646,6,6200,17,Velké Opatovice,6201,3722,5,rt
582701,2,6200,15,Vysočany,6201,789,2,rt
582786,351,6200,55,Brno,6202,379527,22,rt
582824,2,6200,15,Bílovice nad Svitavou,6203,3697,7,rt
582859,2,6200,15,Blučina,6203,2229,5,rt
582956,2,6200,15,Dolní Kounice,6203,2441,4,rt
583081,2,6200,15,Hrušovany u Brna,6203,3534,4,rt
583120,13,6200,15,Ivančice,6203,9697,10,rt
583251,8,6200,17,Kuřim,6203,10981,8,rt
583391,2,6200,15,Modřice,6203,5246,7,rt
583405,3,6200,15,Mokrá-Horákov,6203,2760,8,rt
583413,2,6200,15,Moravany,6203,2937,12,rt
583561,2,6200,9,Ořechov,6203,2733,4,rt
583588,4,6200,21,Oslavany,6203,4701,7,rt
583758,2,6200,15,Rajhrad,6203,3833,4,rt
583782,4,6200,17,Rosice,6203,6144,8,rt
583910,2,6200,15,Střelice,6203,2979,5,rt
583952,6,6200,21,Šlapanice,6203,7486,7,rt
584002,9,6200,15,Tišnov,6203,9214,9,rt
584029,2,6200,15,Troubsko,6203,2292,4,rt
584045,2,6200,15,Újezd u Brna,6203,3302,7,rt
584100,2,6200,11,Veverská Bítýška,6203,3198,3,rt
584207,2,6200,11,Zastávka,6203,2539,3,rt
584223,3,6200,17,Zbýšov,6203,3786,9,rt
584282,2,6200,15,Židlochovice,6203,3796,5,rt
584291,22,6200,27,Břeclav,6204,24797,9,rt
584428,2,6200,15,Dolní Dunajovice,6204,1694,6,rt
584444,2,6200,15,Drnholec,6204,1790,2,rt
584487,2,6200,15,Hrušky,6204,1575,4,rt
584495,5,6200,21,Hustopeče,6204,5928,8,rt
584550,3,6200,15,Klobouky u Brna,6204,2447,5,rt
584576,2,6200,15,Kostice,6204,1906,4,rt
584622,3,6200,21,Lanžhot,6204,3738,8,rt
584631,3,6200,15,Lednice,6204,2293,7,rt
584649,7,6200,25,Mikulov,6204,7387,13,rt
584665,2,6200,15,Moravská Nová Ves,6204,2597,6,rt
584797,2,6200,15,Podivín,6204,3001,4,rt
584801,6,6200,21,Pohořelice,6203,4961,6,rt
584851,2,6200,9,Přítluky,6204,806,4,rt
584860,2,6200,9,Rakvice,6204,2186,3,rt
584941,2,6200,15,Tvrdonice,6204,2065,6,rt
584975,4,6200,15,Valtice,6204,3538,7,rt
584983,3,6200,15,Velké Bílovice,6204,3914,3,rt
585017,2,6200,15,Velké Pavlovice,6204,3117,6,rt
585033,2,6200,15,Vranovice,6203,2363,6,rt
585068,74,7200,41,Zlín,7204,74947,12,rt
585114,5,7200,21,Brumov-Bylnice,7204,5561,8,rt
585211,5,7200,17,Fryšták,7204,3704,5,rt
585459,7,7200,21,Luhačovice,7204,5061,7,rt
585513,6,7200,21,Napajedla,7204,7234,9,rt
585599,13,7200,23,Otrokovice,7204,17932,9,rt
585751,8,7200,21,Slavičín,7204,6537,9,rt
585777,2,7200,15,Slušovice,7204,2988,11,rt
585831,2,7200,15,Štítná nad Vláří-Popov,7204,2188,7,rt
585858,2,7200,15,Tlumačov,7204,2458,5,rt
585891,7,7200,21,Valašské Klobouky,7204,4955,9,rt
585939,4,7200,17,Vizovice,7204,4789,7,rt
585955,2,7200,15,Vlachovice,7204,1468,4,rt
585998,2,7200,11,Zádveřice-Raková,7204,1451,8,rt
586021,25,6200,31,Hodonín,6205,24683,14,rt
586048,2,6200,11,Blatnice pod Svatým Antonínkem,6205,2051,7,rt
586081,4,6200,15,Bzenec,6205,4331,7,rt
586102,2,6200,15,Čejkovice,6205,2444,5,rt
586137,2,6200,15,Dolní Bojanovice,6205,2983,3,rt
586161,5,6200,21,Dubňany,6205,6357,7,rt
586170,2,6200,15,Hovorany,6205,2155,8,rt
586307,12,6200,27,Kyjov,6205,11295,7,rt
586358,2,6200,15,Lužice,6205,2934,6,rt
586382,2,6200,9,Milotice,6205,1890,3,rt
586404,3,6200,15,Moravský Písek,6205,2095,7,rt
586412,3,6200,15,Mutěnice,6205,3649,7,rt
586498,2,6200,15,Prušánky,6205,2219,4,rt
586510,3,6200,15,Ratíškovice,6205,4015,4,rt
586528,3,6200,21,Rohatec,6205,3514,5,rt
586587,4,6200,21,Strážnice,6205,5582,7,rt
586625,4,6200,15,Svatobořice-Mistřín,6205,3548,4,rt
586641,2,6200,15,Šardice,6205,2177,4,rt
586706,2,6200,9,Vacenovice,6205,2206,5,rt
586714,2,6200,15,Velká nad Veličkou,6205,2885,7,rt
586722,10,6200,21,Veselí nad Moravou,6205,11116,8,rt
586757,2,6200,15,Vnorovy,6205,3017,5,rt
586765,3,6200,15,Vracov,6205,4542,4,rt
586803,2,6200,15,Ždánice,6205,2475,5,rt
586846,58,6100,37,Jihlava,6102,50724,10,rt
586862,6,6100,15,Batelov,6102,2372,5,rt
586943,10,6100,21,Brtnice,6102,3745,7,rt
587028,2,6100,15,Dobronín,6102,1888,6,rt
587346,4,6100,15,Kamenice,6102,1938,4,rt
587478,2,6100,15,Luka nad Jihlavou,6102,2869,4,rt
587711,7,6100,21,Polná,6102,5149,7,rt
588024,7,6100,21,Telč,6102,5339,6,rt
588032,7,6100,21,Třešť,6102,5770,4,rt
588296,26,7200,27,Kroměříž,7201,28897,13,rt
588300,2,7200,9,Bařice-Velké Těšany,7201,472,2,rt
588393,12,7200,21,Bystřice pod Hostýnem,7201,8175,7,rt
588458,13,7200,23,Holešov,7201,11626,7,rt
588491,7,7200,17,Hulín,7201,6830,7,rt
588512,5,7200,17,Chropyně,7201,4915,8,rt
588547,2,7200,7,Chvalnov-Lísky,7201,248,3,rt
588601,5,7200,15,Koryčany,7201,2765,5,rt
588610,2,7200,15,Kostelec u Holešova,7201,988,5,rt
588644,2,7200,15,Kvasice,7201,2218,4,rt
588709,2,7200,11,Loukov,7201,965,2,rt
588733,2,7200,9,Lutopecny,7201,586,4,rt
588768,3,7200,15,Morkovice-Slížany,7201,2905,6,rt
588849,3,7200,9,Pačlavice,7201,852,2,rt
588865,2,7200,9,Počenice-Tetětice,7201,697,3,rt
588938,2,7200,9,Rataje,7201,1134,4,rt
589080,2,7200,9,Troubky-Zdislavice,7201,454,2,rt
589128,2,7200,7,Věžky,7201,415,3,rt
589187,2,7200,11,Zborovice,7201,1497,6,rt
589195,5,7200,15,Zdounky,7201,2119,4,rt
589217,2,7200,15,Zlobice,7201,629,2,rt
589250,44,7100,35,Prostějov,7103,43798,13,rt
589314,2,7100,9,Brodek u Konice,7103,812,2,rt
589322,2,7100,7,Brodek u Prostějova,7103,1520,4,rt
589403,3,7100,9,Čelechovice na Hané,7103,1316,3,rt
589519,2,7100,15,Horní Štěpánov,7103,902,4,rt
589527,2,7100,9,Hradčany-Kobeřice,7103,423,3,rt
589560,3,7100,15,Hvozd,7103,631,3,rt
589624,6,7100,15,Konice,7103,2803,6,rt
589632,2,7100,15,Kostelec na Hané,7103,2921,5,rt
589675,2,7100,9,Laškov,7103,576,2,rt
589691,3,7100,9,Lipová,7103,731,4,rt
589705,4,7100,11,Ludmírov,7103,571,2,rt
589748,3,7100,15,Myslejovice,7103,667,2,rt
589756,2,7100,15,Němčice nad Hanou,7103,2009,9,rt
589896,5,7100,15,Plumlov,7103,2305,7,rt
589934,2,7100,13,Přemyslovice,7103,1287,4,rt
589942,2,7100,11,Ptení,7103,1077,3,rt
589977,2,7100,9,Rozstání,7103,619,3,rt
590053,2,7100,7,Stařechovice,7103,543,2,rt
590088,3,7100,9,Suchdol,7103,608,3,rt
590126,2,7100,15,Určice,7103,1364,5,rt
590177,2,7100,7,Vranovice-Kelčice,7103,598,3,rt
590185,3,7100,15,Vrbátky,7103,1724,4,rt
590266,39,6100,27,Třebíč,6104,36050,11,rt
590673,2,6100,15,Hrotovice,6104,1772,5,rt
590754,8,6100,21,Jaroměřice nad Rokytnou,6104,4175,7,rt
590789,6,6100,21,Jemnice,6104,4034,7,rt
591181,11,6100,21,Moravské Budějovice,6104,7397,6,rt
591190,2,6100,9,Myslibořice,6104,711,5,rt
591211,6,6100,17,Náměšť nad Oslavou,6104,4887,7,rt
591254,2,6100,15,Nové Syrovice,6104,940,2,rt
591301,3,6100,15,Okříšky,6104,2060,9,rt
591505,2,6100,7,Pyšel,6104,473,11,rt
591629,2,6100,15,Rouchovany,6104,1180,4,rt
591904,3,6100,15,Vladislav,6104,1171,3,rt
591939,2,6100,9,Výčapy,6104,873,11,rt
591998,5,6100,15,Želetava,6104,1519,3,rt
592005,25,7200,27,Uherské Hradiště,7202,25215,12,rt
592021,2,7200,11,Bánov,7202,2103,2,rt
592030,2,7200,15,Bílovice,7202,1896,5,rt
592048,6,7200,21,Bojkovice,7202,4374,7,rt
592064,2,7200,15,Boršice,7202,2171,6,rt
592081,2,7200,15,Březolupy,7202,1693,4,rt
592102,2,7200,15,Buchlovice,7202,2441,7,rt
592145,2,7200,15,Dolní Němčí,7202,2972,2,rt
592170,3,7200,21,Hluk,7202,4358,5,rt
592200,2,7200,11,Hradčovice,7202,1025,2,rt
592382,2,7200,15,Mistřice,7202,1176,3,rt
592439,3,7200,15,Nivnice,7202,3384,4,rt
592455,2,7200,15,Ostrožská Lhota,7202,1489,5,rt
592463,3,7200,17,Ostrožská Nová Ves,7202,3455,5,rt
592510,2,7200,15,Polešovice,7202,2019,3,rt
592617,3,7200,15,Strání,7202,3494,8,rt
592676,2,7200,15,Šumice,7202,1654,6,rt
592731,14,7200,27,Uherský Brod,7202,16522,9,rt
592749,4,7200,21,Uherský Ostroh,7202,4296,8,rt
592820,2,7200,15,Vlčnov,7202,3020,4,rt
592889,26,6200,27,Vyškov,6206,20999,8,rt
592901,3,6200,11,Bohdalice-Pavlovice,6206,852,3,rt
592943,8,6200,15,Bučovice,6206,6468,8,rt
593001,2,6200,15,Drnovice,6206,2363,5,rt
593117,3,6200,15,Ivanovice na Hané,6206,2944,6,rt
593214,2,6200,11,Křenovice,6206,1947,5,rt
593494,2,6200,15,Prusy-Boškůvky,6206,639,3,rt
593508,2,6200,15,Pustiměř,6206,1780,5,rt
593516,2,6200,15,Račice-Pístovice,6206,1237,6,rt
593559,9,6200,15,Rousínov,6206,5665,5,rt
593583,5,6200,15,Slavkov u Brna,6206,6647,9,rt
593711,39,6200,31,Znojmo,6207,33719,10,rt
593737,3,6200,9,Běhařovice,6207,374,3,rt
594075,2,6200,9,Horní Břečkov,6207,251,3,rt
594156,2,6200,15,Hrušovany nad Jevišovkou,6207,3314,8,rt
594458,5,6200,15,Miroslav,6207,2930,7,rt
594482,8,6200,21,Moravský Krumlov,6207,5758,7,rt
594938,2,6200,7,Tavíkovice,6207,594,2,rt
595128,2,6200,15,Vrbovec,6207,1155,2,rt
595209,26,6100,27,Žďár nad Sázavou,6105,20994,8,rt
595241,2,6100,9,Blažkov,6105,287,2,rt
595292,2,6100,11,Bohdalov,6105,1170,3,rt
595411,15,6100,23,Bystřice nad Pernštejnem,6105,8112,7,rt
595772,2,6100,15,Jimramov,6105,1160,4,rt
596116,2,6100,15,Měřín,6105,1969,6,rt
596205,2,6100,15,Nížkov,6105,968,3,rt
596230,15,6100,23,Nové Město na Moravě,6105,10063,8,rt
596493,3,6100,15,Prosetín,6105,380,2,rt
596647,3,6100,15,Rozsochy,6105,711,2,rt
596817,2,6100,11,Stránecká Zhoř,6105,605,6,rt
596825,3,6100,15,Strážek,6105,832,2,rt
596957,5,6100,15,Věcov,6105,706,3,rt
596973,9,6100,21,Velká Bíteš,6105,5171,7,rt
597007,12,6100,23,Velké Meziříčí,6105,11536,7,rt
597031,2,6100,9,Věstín,6105,158,2,rt
597155,3,6100,11,Zvole,6105,651,2,rt
597180,19,8100,27,Bruntál,8101,16495,9,rt
597210,2,8100,9,Brantice,8101,1358,2,rt
597228,4,8100,15,Břidličná,8101,3188,7,rt
597350,3,8100,15,Horní Benešov,8101,2235,5,rt
597368,2,8100,11,Horní Město,8101,850,5,rt
597392,2,8100,7,Hošťálkovy,8101,588,2,rt
597414,2,7100,7,Huzová,7102,579,3,rt
597520,27,8100,27,Krnov,8101,23595,8,rt
597601,2,8100,9,Malá Morávka,8101,654,5,rt
597635,4,8100,15,Město Albrechtice,8101,3518,9,rt
597678,6,7100,15,Moravský Beroun,7102,2985,6,rt
597686,2,7100,7,Norberčany,7102,267,3,rt
597783,12,8100,21,Rýmařov,8101,8314,9,rt
597961,7,8100,21,Vrbno pod Pradědem,8101,5102,6,rt
597996,7,7100,15,Zlaté Hory,7101,3858,8,rt
598003,57,8100,43,Frýdek-Místek,8102,56334,11,rt
598011,3,8100,15,Baška,8102,3822,5,rt
598038,3,8100,15,Brušperk,8102,3992,7,rt
598062,5,8100,15,Bystřice,8102,5281,6,rt
598071,4,8100,15,Čeladná,8102,2798,4,rt
598089,2,8100,15,Dobrá,8102,3136,7,rt
598135,2,8100,15,Fryčovice,8102,2433,6,rt
598143,10,8100,21,Frýdlant nad Ostravicí,8102,9940,7,rt
598178,2,8100,15,Horní Bludovice,8103,2385,5,rt
598259,5,8100,21,Jablunkov,8102,5571,8,rt
598321,3,8100,15,Kozlovice,8102,3035,3,rt
598348,2,8100,15,Krmelín,8102,2340,7,rt
598356,2,8100,15,Kunčice pod Ondřejníkem,8102,2347,8,rt
598453,3,8100,15,Mosty u Jablunkova,8102,3785,6,rt
598542,2,8100,15,Ostravice,8102,2410,7,rt
598551,3,8100,15,Palkovice,8102,3310,6,rt
598569,4,8100,21,Paskov,8102,3934,5,rt
598691,2,8100,15,Hukvaldy,8102,2048,5,rt
598739,3,8100,15,Stará Ves nad Ondřejnicí,8106,2760,5,rt
598798,4,8100,17,Šenov,8106,6385,7,rt
598810,38,8100,33,Třinec,8102,35302,9,rt
598879,5,8100,17,Vratimov,8106,7253,5,rt
598917,61,8100,41,Karviná,8103,53522,8,rt
598925,3,8100,15,Albrechtice,8103,3873,8,rt
598933,23,8100,27,Český Těšín,8103,24599,9,rt
598941,4,8100,15,Dětmarovice,8103,4227,6,rt
598968,5,8100,15,Dolní Lutyně,8103,5216,8,rt
599051,19,8100,23,Bohumín,8103,20761,8,rt
599069,30,8100,31,Orlová,8103,29108,9,rt
599077,5,8100,21,Petrovice u Karviné,8103,5410,6,rt
599085,6,8100,15,Petřvald,8103,7189,5,rt
599107,7,8100,15,Rychvald,8103,7377,9,rt
599158,4,8100,15,Těrlicko,8103,4472,7,rt
599191,22,8100,29,Nový Jičín,8104,23567,9,rt
599212,2,8100,15,Bartošovice,8104,1686,2,rt
599247,8,8100,15,Bílovec,8104,7407,8,rt
599344,10,8100,21,Frenštát pod Radhoštěm,8104,10824,10,rt
599352,11,8100,15,Fulnek,8104,5702,10,rt
599468,4,8100,15,Jeseník nad Odrou,8104,1986,4,rt
599549,4,8100,17,Klimkovice,8106,4422,7,rt
599565,21,8100,21,Kopřivnice,8104,22091,10,rt
599689,2,8100,15,Mořkov,8104,2502,2,rt
599701,12,8100,19,Odry,8104,7236,5,rt
599743,2,8100,15,Petřvald,8104,1817,4,rt
599808,10,8100,23,Příbor,8104,8437,7,rt
599905,8,8100,15,Starý Jičín,8104,2850,4,rt
599921,8,8100,21,Studénka,8104,9643,6,rt
599930,2,8100,15,Suchdol nad Odrou,8104,2637,4,rt
599948,4,8100,15,Štramberk,8104,3448,5,rt
599999,2,8100,11,Trojanovice,8104,2592,5,rt
