KODZASTUP,N_OKRSEK,KRAJ,MANDATY,NAZEVZAST,OKRES,POCOBYV,N_STRANA,type
570923,1,2100,5,Přepeře,2107,122,1,1party
570940,1,2100,9,Dolní Stakory,2107,275,1,1party
570958,1,5200,7,Stračov,5201,302,1,1party
570991,1,2100,5,Ctiměřice,2107,141,1,1party
571075,1,2100,7,Kluky,2107,75,0,1party
571105,1,5200,7,Výrava,5201,409,1,1party
571113,2,5200,7,Vysoká nad Labem,5201,1626,1,1party
571121,1,2100,5,Niměřice,2107,290,1,1party
571172,1,2100,9,Kobylnice,2107,157,1,1party
571199,1,2100,7,Bratřínov,2110,190,1,1party
571211,1,2100,7,Klínec,2110,705,1,1party
571229,1,5300,7,Bořice,5301,179,1,1party
571237,1,5300,7,Bousov,5301,202,1,1party
571270,1,5300,9,Čankovice,5301,339,1,1party
571300,1,5300,7,Dědová,5301,134,1,1party
571334,1,2100,5,Okoř,2110,103,1,1party
571342,1,2100,7,Svrkyně,2110,299,1,1party
571377,1,5300,7,Hamry,5301,234,1,1party
571415,1,2100,7,Xaverov,2101,59,1,1party
571431,1,2100,7,Vrbičany,2103,226,1,1party
571458,2,5300,7,Honbice,5301,155,1,1party
571512,1,2100,5,Kutrovice,2103,114,1,1party
571555,1,2100,5,Líský,2103,113,1,1party
571563,2,5300,9,Jenišovice,5301,415,1,1party
571636,1,2100,7,Němčice,2104,370,1,1party
571644,1,2100,7,Štíhlice,2109,181,1,1party
571679,1,2100,7,Oplany,2109,104,1,1party
571695,1,5300,9,Leština,5304,321,1,1party
571750,1,5300,7,Lozice,5301,163,1,1party
571849,1,2100,5,Chudíř,2107,204,1,1party
571881,1,2100,7,Strážiště,2107,117,1,1party
571903,2,5300,9,Načešice,5301,595,1,1party
571938,1,2100,7,Ptýrov,2107,297,1,1party
571954,1,2100,7,Sudovo Hlavno,2109,480,1,1party
571989,1,2100,7,Dobšín,2107,265,1,1party
572012,1,2100,5,Kovanec,2107,118,1,1party
572047,1,5200,7,Kyje,5202,53,1,1party
572063,1,5300,7,Pokřikov,5301,256,1,1party
572233,1,5300,7,Řídký,5303,68,1,1party
572284,1,5300,7,Hartinkov,5303,52,1,1party
572381,1,5300,7,Tisovec,5301,320,1,1party
572403,1,5300,7,Trojovice,5301,187,1,1party
572420,1,5300,9,Tuněchody,5301,622,1,1party
572446,1,5300,9,Úhřetice,5301,479,1,1party
572471,1,5300,7,Vejvanovice,5301,328,1,1party
572489,1,5300,5,Vinary,5304,132,1,1party
572497,1,5300,9,Vítanov,5301,452,1,1party
572519,1,5300,7,Biskupice,5303,449,1,1party
572586,1,5300,7,Bělá nad Svitavou,5303,509,1,1party
572608,1,5300,7,Nová Sídla,5303,218,1,1party
572756,1,5200,7,Tetín,5202,162,1,1party
572802,1,5300,5,Malé Výkleky,5302,125,1,1party
572829,3,5200,9,Dětenice,5202,732,1,1party
572845,1,5300,5,Lány u Dašic,5302,132,1,1party
572942,1,5300,5,Plch,5302,93,1,1party
573019,1,5300,5,Holotín,5302,52,1,1party
573027,1,5300,7,Sovolusky,5302,127,1,1party
573078,1,5300,7,Neratov,5302,164,1,1party
573108,2,5200,9,Libáň,5202,1730,1,1party
573191,1,5200,7,Sadová,5201,323,1,1party
573264,1,5200,7,Osek,5202,226,1,1party
573353,1,5200,5,Bukvice,5202,162,1,1party
573361,1,5200,7,Soběraz,5202,98,1,1party
573426,1,5300,5,Anenská Studánka,5304,176,1,1party
573523,1,5200,5,Staré Smrkovice,5202,267,1,1party
573558,1,6100,7,Boňkov,6101,79,1,1party
573647,1,5200,7,Tuř,5202,184,1,1party
573671,1,5200,7,Úhlejov,5202,150,1,1party
573698,1,5200,7,Úlibice,5202,300,1,1party
573728,1,5200,5,Veliš,5202,202,1,1party
573761,1,5200,5,Volanice,5202,219,1,1party
573779,1,5200,5,Máslojedy,5201,224,1,1party
573817,1,5300,5,Smrček,5301,132,1,1party
573825,2,5200,15,Železnice,5202,1285,1,1party
573850,1,5200,5,Žlunice,5202,243,1,1party
573884,1,5200,9,Bezděkov nad Metují,5203,571,1,1party
573906,1,5200,9,Borová,5203,205,1,1party
573973,1,5200,9,Česká Čermná,5203,510,1,1party
574058,1,5200,5,Heřmánkovice,5203,495,1,1party
574147,1,5200,7,Jestřebí,5203,165,1,1party
574180,1,5200,7,Lhota pod Hořičkami,5203,295,1,1party
574201,2,5100,7,Horka u Staré Paky,5104,249,1,1party
574236,1,5200,7,Mezilečí,5203,139,1,1party
574244,1,5200,7,Mezilesí,5203,241,1,1party
574309,1,5300,7,Bezděčí u Trnávky,5303,202,1,1party
574368,1,5200,7,Přibyslav,5203,198,1,1party
574384,1,5200,7,Rožnov,5203,379,1,1party
574392,1,5300,9,Sázava,5304,555,1,1party
574457,1,5200,7,Slavoňov,5203,286,1,1party
574546,3,5200,7,Kramolna,5203,1089,1,1party
574589,1,5200,7,Velký Třebešov,5203,327,1,1party
574635,1,5200,5,Vysoká Srbská,5203,274,1,1party
574660,1,5200,7,Zaloňov,5203,467,1,1party
574694,1,5200,7,Žďárky,5203,548,1,1party
574708,1,5200,9,Žernov,5203,267,1,1party
574724,1,5300,5,Barchov,5302,206,1,1party
574741,1,5300,7,Bezděkov,5302,310,1,1party
574813,1,5300,7,Bukovina nad Labem,5302,222,1,1party
574821,1,5300,6,Bukovina u Přelouče,5302,79,1,1party
574830,1,5300,7,Bukovka,5302,387,1,1party
574856,1,5300,11,Čeperka,5302,1104,1,1party
574864,1,5300,7,Čepí,5302,446,1,1party
574929,1,5300,7,Dolní Ředice,5302,942,1,1party
574961,1,5300,9,Hlavečník,5302,286,1,1party
575011,1,5300,15,Horní Ředice,5302,1027,1,1party
575062,1,5300,7,Choteč,5302,336,1,1party
575089,1,5300,7,Chvojenec,5302,747,1,1party
575151,1,5300,5,Kasalice,5302,183,1,1party
575194,1,5300,5,Kojice,5302,423,1,1party
575381,1,5300,7,Mokošín,5302,175,1,1party
575470,1,5300,6,Poběžovice u Přelouče,5302,102,1,1party
575534,1,5300,9,Ráby,5302,545,1,1party
575615,1,5300,7,Selmice,5302,203,1,1party
575658,1,5300,7,Slepotice,5302,433,1,1party
575682,2,5300,9,Srch,5302,1630,1,1party
575763,1,5300,7,Strašov,5302,335,1,1party
575780,1,5300,7,Svojšice,5302,263,1,1party
575810,1,5300,7,Tetov,5302,164,1,1party
575828,1,5300,7,Trusnov,5302,216,1,1party
575879,1,5300,7,Uhersko,5302,257,1,1party
575968,1,5300,9,Veselí,5302,364,1,1party
575984,1,5300,7,Vlčí Habřina,5302,311,1,1party
575992,1,5300,7,Voleč,5302,363,1,1party
576042,1,5300,7,Žáravice,5302,127,1,1party
576085,1,5200,9,Bačetín,5204,398,1,1party
576093,1,5200,7,Bartošovice v Orlických horách,5204,208,1,1party
576166,1,5200,9,Bystré,5204,259,1,1party
576221,1,5200,9,Čestice,5204,592,1,1party
576247,1,5200,9,Deštné v Orlických horách,5204,570,1,1party
576310,1,5200,7,Chleny,5204,210,1,1party
576328,1,5200,9,Janov,5204,116,1,1party
576506,1,5200,7,Lupenice,5204,275,1,1party
576522,1,5200,7,Mokré,5204,150,1,1party
576549,1,5200,7,Nová Ves,5204,185,1,1party
576565,1,5200,9,Ohnišov,5204,507,1,1party
576581,1,5200,9,Olešnice,5204,487,1,1party
576603,1,5200,7,Orlické Záhoří,5204,190,1,1party
576654,2,5200,9,Podbřezí,5204,550,1,1party
576735,1,5200,5,Říčky v Orlických horách,5204,85,1,1party
576743,1,5200,7,Sedloňov,5204,215,1,1party
576778,2,5200,15,Skuhrov nad Bělou,5204,1104,1,1party
576832,1,5200,7,Třebešov,5204,278,1,1party
576891,6,5200,15,Voděrady,5204,705,1,1party
576921,1,5200,7,Záměl,5204,626,1,1party
576930,1,5200,7,Zdelov,5204,250,1,1party
576956,1,5200,7,Žďár nad Orlicí,5204,512,1,1party
577014,1,5100,7,Bradlecká Lhota,5104,242,1,1party
577031,1,5100,5,Bukovina u Čisté,5104,213,1,1party
577049,1,5100,5,Bystrá nad Jizerou,5104,117,1,1party
577057,1,5100,7,Čistá u Horek,5104,566,1,1party
577111,1,5100,7,Holenice,5104,92,1,1party
577171,1,5100,7,Jesenný,5104,472,1,1party
577189,3,5100,9,Jestřabí v Krkonoších,5104,239,1,1party
577316,4,5100,15,Mírová pod Kozákovem,5104,1727,1,1party
577324,1,5100,7,Modřišice,5104,436,1,1party
577341,1,5100,7,Nová Ves nad Popelkou,5104,650,1,1party
577359,1,5100,9,Ohrazenice,5104,1114,1,1party
577421,1,5100,9,Příkrý,5104,245,1,1party
577448,1,5100,7,Rakousy,5104,92,1,1party
577481,1,5100,7,Roztoky u Semil,5104,115,1,1party
577529,1,5100,7,Slaná,5104,679,1,1party
577561,1,5100,7,Svojek,5104,178,1,1party
577600,1,5100,7,Troskovice,5104,97,1,1party
577677,1,5100,15,Všeň,5104,606,1,1party
577693,5,5100,15,Vysoké nad Jizerou,5104,1292,1,1party
577774,1,5300,9,Benátky,5303,363,1,1party
577821,1,5300,7,Bohuňovice,5303,112,1,1party
577898,1,5300,7,Březiny,5303,145,1,1party
577961,1,5300,9,Dětřichov,5303,329,1,1party
577979,1,4100,7,Poustka,4101,153,1,1party
578002,1,4100,7,Velký Luh,4101,158,1,1party
578045,1,4100,9,Krásný Les,4102,331,1,1party
578053,1,5300,7,Horky,5303,121,1,1party
578070,1,3200,9,Lomec,3202,132,1,1party
578088,1,3200,7,Biřkov,3202,131,1,1party
578134,1,5300,11,Janov,5303,980,1,1party
578169,1,5300,7,Jarošov,5303,184,1,1party
578185,1,5300,15,Jedlová,5303,1022,1,1party
578207,1,5300,9,Kamenec u Poličky,5303,547,1,1party
578291,1,5300,11,Květná,5303,427,1,1party
578304,1,5300,5,Lavičné,5303,113,1,1party
578321,1,3200,7,Újezd u Plánice,3202,119,1,1party
578398,1,5300,7,Mikuleč,5303,235,1,1party
578525,1,3200,7,Frymburk,3202,112,1,1party
578533,1,3200,7,Nezamyslice,3202,208,1,1party
578541,1,3200,7,Jarov,3204,222,1,1party
578568,1,3200,5,Čmelíny,3204,130,1,1party
578592,1,3200,7,Třebčice,3204,112,1,1party
578606,1,3200,7,Lhůta,3203,179,1,1party
578614,1,3200,7,Tojice,3204,94,1,1party
578631,1,5300,7,Pustá Kamenice,5303,321,1,1party
578649,1,5300,7,Pustá Rybná,5303,158,1,1party
578754,1,5300,5,Sklené,5303,227,1,1party
578762,1,5300,7,Slatina,5303,159,1,1party
578771,1,3200,5,Kočín,3205,135,1,1party
578819,1,5300,7,Strakov,5303,229,1,1party
578827,1,3200,7,Zahrádka,3205,149,1,1party
578860,1,5300,7,Študlov,5303,115,1,1party
578886,1,5300,7,Trpín,5303,421,1,1party
578916,1,5300,7,Újezdec,5303,106,1,1party
578924,1,3200,5,Velečín,3205,63,1,1party
578967,1,5300,5,Vítějeves,5303,423,1,1party
578991,1,5300,7,Vysoká,5303,36,1,1party
579009,1,3200,7,Medový Újezd,3206,247,1,1party
579114,2,5200,15,Černý Důl,5205,700,1,1party
579131,1,3200,7,Příkosice,3206,436,1,1party
579181,1,5200,9,Doubravice,5205,374,1,1party
579190,1,5200,11,Dubenec,5205,671,1,1party
579246,1,3200,7,Trokavec,3206,109,1,1party
579289,1,3200,7,Vísky,3206,48,1,1party
579301,1,5200,7,Hřibojedy,5205,221,1,1party
579386,1,5200,7,Klášterská Lhota,5205,231,1,1party
579394,1,5200,7,Kocbeře,5205,506,1,1party
579408,1,5200,7,Kohoutov,5205,272,1,1party
579441,1,5200,7,Lanžov,5205,191,1,1party
579459,1,3200,7,Ctiboř,3207,324,1,1party
579467,1,3200,7,Skapce,3207,109,1,1party
579483,1,5200,7,Libotov,5205,184,1,1party
579505,1,5200,9,Malá Úpa,5205,135,1,1party
579696,1,5200,7,Strážné,5205,223,1,1party
579751,1,5200,7,Trotina,5205,86,1,1party
579866,1,5200,7,Zlatá Olešnice,5205,202,1,1party
580066,1,5300,9,České Petrovice,5304,155,1,1party
580091,1,5300,7,Dobříkov,5304,515,1,1party
580210,1,5300,7,Džbánov,5304,364,1,1party
580341,1,5300,7,Hrušová,5304,361,1,1party
580562,1,5300,7,Libecina,5304,174,1,1party
580627,1,5300,11,Lukavice,5304,1147,1,1party
580759,1,5300,7,Pastviny,5304,370,1,1party
580775,1,5300,9,Písečná,5304,557,1,1party
580945,1,5300,7,Slatina,5304,447,1,1party
580961,1,5300,15,Sopotnice,5304,920,1,1party
580970,1,5300,9,Sruby,5304,584,1,1party
580988,1,5300,7,Strážná,5304,108,1,1party
581038,1,5300,7,Šedivec,5304,207,1,1party
581089,1,5300,7,Újezd u Chocně,5304,319,1,1party
581101,1,5300,7,Velká Skrovnice,5304,277,1,1party
581127,1,5300,7,Vlčkov,5303,102,1,1party
581151,2,5300,15,Vraclav,5304,758,1,1party
581178,1,5300,11,Výprachtice,5304,971,1,1party
581224,1,5300,15,Zámrsk,5304,729,1,1party
581232,1,5300,7,Zářecká Lhota,5304,209,1,1party
581356,1,6200,7,Borotín,6201,403,1,1party
581429,1,6200,7,Březina,6203,1027,1,1party
581526,1,6200,7,Dlouhá Lhota,6201,132,0,1party
581534,1,6200,7,Chrudichromy,6201,197,1,1party
581577,1,6200,5,Hluboké Dvory,6203,82,1,1party
581721,1,6200,7,Kněževes,6201,174,1,1party
581763,1,6200,13,Kotvrdovice,6201,901,1,1party
581836,1,6200,7,Kulířov,6201,164,1,1party
581844,1,6200,6,Kunčina Ves,6201,63,1,1party
581887,1,6200,7,Lazinov,6201,164,1,1party
581909,1,6200,9,Lažany,6201,413,1,1party
581925,1,6200,7,Lhota Rapotina,6201,415,1,1party
581950,1,6200,15,Lipovec,6201,1143,0,1party
581992,1,6200,7,Lubě,6201,95,1,1party
582026,1,6200,5,Makov,6201,47,1,1party
582034,1,6200,7,Malá Lhota,6201,144,1,1party
582042,1,6200,7,Malá Roudka,6201,210,1,1party
582077,1,6200,7,Milonice,6201,171,1,1party
582204,1,6200,7,Petrov,6201,128,1,1party
582212,1,6200,13,Petrovice,6201,638,1,1party
582255,1,6200,7,Rašov,6203,228,1,1party
582280,1,6200,9,Rozsíčka,6201,143,1,1party
582328,1,6200,9,Senetářov,6201,579,1,1party
582379,1,6200,7,Strhaře,6203,121,1,1party
582395,1,6200,7,Sudice,6201,469,1,1party
582409,1,6200,9,Suchý,6201,444,1,1party
582417,1,6200,7,Sulíkov,6201,300,1,1party
582433,1,6200,5,Svinošice,6201,355,1,1party
582476,2,6200,9,Šebrov-Kateřina,6201,818,1,1party
582492,1,6200,7,Štěchov,6201,179,1,1party
582557,1,6200,7,Újezd u Černé Hory,6201,263,1,1party
582662,1,6200,9,Vísky,6201,253,1,1party
582689,1,6200,7,Vranová,6201,367,1,1party
582743,1,6200,9,Žďár,6201,406,1,1party
582778,1,6200,5,Žerůtky,6201,74,1,1party
582808,1,6200,7,Babice u Rosic,6203,741,1,1party
582930,1,6200,7,Čučice,6203,437,1,1party
583090,1,6200,7,Hvozdec,6203,316,1,1party
583154,1,6200,7,Javůrek,6203,308,1,1party
583171,1,6200,7,Jinačovice,6203,744,1,1party
583189,1,6200,15,Jiříkovice,6203,910,1,1party
583235,1,6200,7,Kratochvilka,6203,460,1,1party
583260,1,6200,9,Lažánky,6203,720,1,1party
583278,1,6200,9,Ledce,6203,216,1,1party
583294,1,6200,5,Lesní Hluboké,6203,265,1,1party
583367,1,6200,9,Medlov,6203,830,1,1party
583375,1,6200,7,Mělčany,6203,501,1,1party
583421,1,6200,15,Moravské Bránice,6203,1003,1,1party
583456,1,6200,9,Nebovidy,6203,762,1,1party
583499,1,6200,9,Nesvačilka,6203,322,1,1party
583502,1,6200,9,Nová Ves,6203,790,1,1party
583596,1,6200,15,Ostopovice,6203,1667,1,1party
583600,1,6200,7,Ostrovačice,6203,703,1,1party
583723,2,6200,7,Přibyslavice,6203,512,1,1party
583774,1,6200,9,Rebešovice,6203,970,1,1party
583804,1,6200,7,Rudka,6203,385,1,1party
583944,1,6200,7,Šerkovice,6203,306,1,1party
584118,1,6200,9,Veverské Knínice,6203,948,1,1party
584193,1,6200,7,Zálesná Zhoř,6203,62,1,1party
584401,1,6200,9,Diváky,6204,509,1,1party
584525,1,6200,7,Jevišovka,6204,659,1,1party
585041,1,6200,9,Vrbice,6204,1091,1,1party
585131,1,7200,9,Březová,7204,502,1,1party
585165,1,7200,7,Dobrkovice,7204,256,1,1party
585173,1,7200,7,Dolní Lhota,7204,646,1,1party
585238,1,7200,7,Haluzice,7204,81,1,1party
585254,1,7200,7,Hostišová,7204,513,1,1party
585262,1,7200,9,Hrobice,7204,472,1,1party
585271,1,7200,11,Hřivínův Újezd,7204,550,1,1party
585327,1,7200,7,Kaňovice,7204,287,1,1party
585726,1,7200,7,Sazovice,7204,775,1,1party
585793,1,7200,15,Spytihněv,7204,1679,1,1party
586005,1,6200,5,Závist,6201,144,1,1party
586111,1,6200,7,Čeložnice,6205,399,1,1party
586153,1,6200,7,Dražůvky,6205,273,1,1party
586234,1,6200,7,Josefov,6205,407,1,1party
586242,1,6200,5,Karlín,6205,232,1,1party
586285,1,6200,9,Kozojídky,6205,522,1,1party
586536,1,6200,5,Skalka,6205,154,1,1party
586617,1,6200,9,Suchov,6205,480,1,1party
586854,1,6100,7,Arnolec,6102,170,1,1party
586871,1,7200,7,Lipová,7204,373,1,1party
586889,1,6100,7,Bílý Kámen,6102,276,1,1party
586927,1,6100,7,Boršov,6102,166,1,1party
587036,1,6100,7,Dobroutov,6102,294,1,1party
587095,1,6100,9,Dušejov,6102,466,1,1party
587125,1,6100,7,Hladov,6102,175,1,1party
587150,1,6100,5,Hojkov,6102,147,1,1party
587168,2,6100,7,Horní Dubenky,6102,608,1,1party
587176,1,6100,7,Rančířov,6102,420,1,1party
587192,1,6100,7,Hostětice,6102,135,1,1party
587206,1,6100,7,Horní Myslová,6102,91,1,1party
587214,1,6100,7,Olší,6102,70,1,1party
587222,1,6100,7,Hubenov,6102,136,1,1party
587273,1,6100,7,Jezdovice,6102,245,1,1party
587290,1,6100,7,Jihlávka,6102,204,1,1party
587338,1,6100,7,Kaliště,6102,154,1,1party
587354,1,7200,7,Karolín,7201,252,1,1party
587371,1,6100,5,Klatovec,6102,72,1,1party
587389,1,6100,7,Knínice,6102,187,1,1party
587397,1,7200,9,Prasklice,7201,232,1,1party
587460,1,6100,7,Stropešín,6104,126,1,1party
587486,1,6100,9,Malý Beranov,6102,636,1,1party
587508,1,6100,7,Měšín,6102,272,1,1party
587524,1,6100,7,Milíčov,6102,133,1,1party
587567,1,6100,7,Mysliboř,6102,207,1,1party
587613,1,6100,5,Olšany,6102,76,1,1party
587621,1,6100,7,Opatov,6102,199,1,1party
587648,1,6100,7,Otín,6102,86,1,1party
587656,1,6100,7,Panenská Rozsíčka,6102,158,1,1party
587672,1,6100,7,Panské Dubenky,6102,124,1,1party
587753,1,6100,5,Tři Studně,6105,101,1,1party
587761,1,6100,7,Radkov,6102,252,1,1party
587796,1,6100,9,Rohozná,6102,413,1,1party
587800,1,6100,7,Rozseč,6102,177,1,1party
587818,1,6100,7,Růžená,6102,354,1,1party
587826,1,6100,7,Rybné,6102,125,1,1party
587893,1,6100,7,Velké Tresné,6105,109,1,1party
587915,1,6100,7,Stáj,6102,169,1,1party
587940,1,6100,5,Strachoňovice,6102,81,1,1party
587982,1,6100,7,Suchá,6102,259,1,1party
588008,1,6100,7,Šimanov,6102,207,1,1party
588105,1,6100,6,Vápovice,6102,39,1,1party
588148,1,6100,7,Věžnička,6102,134,1,1party
588202,1,6100,7,Záborná,6102,255,1,1party
588253,1,6100,7,Zhoř,6102,453,1,1party
588288,1,6100,9,Ždírec,6102,476,1,1party
588474,1,7200,7,Horní Lapač,7201,271,1,1party
588521,3,7200,9,Kostelany,7201,631,1,1party
588563,1,7200,7,Jarohněvice,7201,312,1,1party
588598,1,7200,7,Komárno,7201,287,1,1party
588636,1,7200,9,Kurovice,7201,261,1,1party
588695,2,7200,9,Litenčice,7201,481,1,1party
588750,1,7200,7,Míškovice,7201,644,1,1party
588784,1,7200,7,Němčice,7201,342,1,1party
588806,1,7200,7,Nítkovice,7201,237,1,1party
588954,1,7200,15,Roštín,7201,683,1,1party
588962,1,7200,15,Rusava,7201,578,1,1party
588997,1,7200,11,Slavkov pod Hostýnem,7201,639,1,1party
589004,3,7200,7,Soběsuky,7201,357,1,1party
589047,1,7200,7,Střížovice,7201,261,1,1party
589055,1,7200,7,Sulimov,7201,153,1,1party
589098,1,7200,9,Třebětice,7201,287,1,1party
589233,1,7200,9,Žeranovice,7201,778,1,1party
589276,2,7100,9,Bílovice-Lutotín,7103,523,1,1party
589331,1,7100,7,Březsko,7103,214,1,1party
589365,1,7100,7,Čehovice,7103,516,1,1party
589390,1,7100,7,Čelčice,7103,518,1,1party
589462,1,7100,11,Drahany,7103,539,1,1party
589489,1,7100,7,Dřevnovice,7103,474,1,1party
589497,1,7100,7,Dzbel,7103,247,1,1party
589535,1,7100,9,Hrdibořice,7103,212,1,1party
589594,1,7100,7,Kladky,7103,348,1,1party
589641,1,7100,9,Koválovice-Osíčany,7103,276,1,1party
589713,1,7100,9,Malé Hradisko,7103,370,1,1party
589772,1,7100,7,Niva,7103,322,1,1party
589829,2,7100,15,Olšany u Prostějova,7103,1764,1,1party
589837,1,7100,9,Ondratice,7103,353,1,1party
589853,1,7100,7,Otinoves,7103,278,1,1party
590045,1,7100,5,Srbce,7103,84,1,1party
590061,1,7100,5,Stínava,7103,157,1,1party
590096,1,7100,7,Šubířov,7103,236,1,1party
590100,1,7100,9,Tištín,7103,492,1,1party
590151,1,7100,7,Vitčice,7103,183,1,1party
590223,1,7100,7,Zdětín,7103,348,1,1party
590240,1,7100,15,Želeč,7103,549,1,1party
590274,1,6100,7,Babice,6104,201,1,1party
590282,1,6100,7,Bačice,6104,202,1,1party
590312,2,6100,7,Biskupice-Pulkov,6104,257,1,1party
590428,1,6100,7,Cidlina,6104,83,1,1party
590509,1,6100,7,Číměř,6104,197,1,1party
590550,1,6100,7,Dolní Vilémovice,6104,407,1,1party
590614,1,6100,7,Hluboké,6104,207,1,1party
590622,1,6100,7,Hodov,6104,306,1,1party
590649,1,6100,7,Horní Újezd,6104,267,1,1party
590665,1,6100,7,Hornice,6104,73,1,1party
590762,1,6100,7,Jasenice,6104,197,1,1party
590819,1,6100,5,Kdousov,6104,113,1,1party
590851,2,6100,7,Kojatice,6104,247,1,1party
590878,1,6100,7,Komárovice,6104,121,1,1party
590959,1,6100,7,Kramolín,6104,123,1,1party
590975,1,6100,7,Krokočín,6104,192,1,1party
590991,1,6100,7,Lesní Jakubov,6104,98,1,1party
591009,1,6100,7,Lesonice,6104,488,1,1party
591068,1,6100,7,Litovany,6104,136,1,1party
591238,1,6100,7,Nimpšov,6104,60,1,1party
591289,1,6100,7,Odunec,6104,91,1,1party
591378,1,6100,9,Petrůvky,6104,120,1,1party
591441,1,6100,9,Přešovice,6104,138,1,1party
591521,1,6100,7,Račice,6104,80,1,1party
591602,1,6100,5,Rohy,6104,114,1,1party
591726,1,6100,7,Smrk,6104,271,1,1party
591831,1,6100,7,Tasov,6105,670,1,1party
591963,1,6100,7,Zašovice,6104,118,1,1party
592153,1,7200,7,Drslavice,7202,523,1,1party
592196,1,7200,5,Hostějov,7202,40,1,1party
592307,1,7200,7,Košíky,7202,397,1,1party
592340,1,7200,7,Lopeník,7202,229,1,1party
592536,1,7200,9,Prakšice,7202,1030,1,1party
592579,1,7200,9,Slavkov,7202,655,1,1party
592587,1,7200,7,Staré Hutě,7202,129,1,1party
592650,1,7200,9,Sušice,7202,609,1,1party
592668,1,7200,7,Svárov,7202,231,1,1party
592803,1,7200,7,Veletiny,7202,549,1,1party
592838,1,7200,7,Vyškovec,7202,144,1,1party
592986,1,6200,7,Dobročkovice,6206,210,1,1party
593044,1,6200,9,Hodějice,6206,1000,0,1party
593184,1,6200,7,Kožušice,6206,114,1,1party
593192,1,6200,9,Krásensko,6206,415,1,1party
593231,1,6200,7,Křižanovice u Vyškova,6206,133,1,1party
593290,1,6200,7,Malínky,6206,145,1,1party
593427,1,6200,7,Nevojice,6206,413,1,1party
593443,1,6200,5,Nové Sady,6206,114,1,1party
593532,1,6200,9,Rašovice,6206,688,1,1party
593630,1,6200,7,Topolany,6206,345,1,1party
593681,1,6200,9,Velešovice,6206,1281,1,1party
593699,1,6200,11,Zbýšov,6206,671,1,1party
593761,1,6200,5,Blanné,6207,74,1,1party
593796,1,6200,7,Bojanovice,6207,187,1,1party
593800,1,6200,7,Borotice,6207,427,1,1party
593818,1,6200,7,Boskovštejn,6207,150,1,1party
593834,1,6200,7,Branišovice,6203,590,1,1party
593869,1,6200,7,Ctidružice,6207,304,1,1party
593885,1,6200,5,Čermákovice,6207,90,1,1party
593923,1,6200,7,Dobelice,6207,265,1,1party
593958,1,6200,7,Dolenice,6207,142,1,1party
594016,1,6200,7,Grešlové Mýto,6207,214,1,1party
594024,1,6200,7,Havraníky,6207,347,1,1party
594164,1,6200,7,Chvalatice,6207,107,1,1party
594288,1,6200,7,Křepice,6207,110,1,1party
594296,1,6200,5,Kubšice,6207,152,1,1party
594377,1,6200,7,Loděnice,6203,530,1,1party
594385,1,6200,5,Lubnice,6207,64,1,1party
594393,1,6200,7,Lukov,6207,250,1,1party
594571,1,6200,9,Oleksovice,6207,686,1,1party
594598,1,6200,7,Oslnovice,6207,82,1,1party
594601,1,6200,9,Pavlice,6207,476,1,1party
594628,1,6200,7,Plaveč,6207,449,1,1party
594652,1,6200,7,Podmyče,6207,99,1,1party
594695,1,6200,5,Prokopov,6207,92,1,1party
594784,1,6200,7,Slup,6207,475,1,1party
594792,1,6200,7,Stálky,6207,122,1,1party
594865,1,6200,7,Šafov,6207,139,1,1party
595012,1,6200,5,Újezd,6207,78,1,1party
595071,1,6200,11,Višňové,6207,1068,1,1party
595136,1,6200,7,Výrovice,6207,173,1,1party
595152,1,6200,6,Zálesí,6207,170,1,1party
595161,1,6200,7,Zblovice,6207,42,1,1party
595195,1,6200,7,Žerůtky,6207,261,1,1party
595217,1,6100,7,Baliny,6105,123,1,1party
595284,1,6100,9,Bohdalec,6105,281,1,1party
595306,1,6100,7,Bohuňov,6105,257,1,1party
595349,1,6100,5,Březejc,6105,133,1,1party
595420,1,6100,7,Býšovec,6105,166,1,1party
595438,1,6100,7,Černá,6105,302,1,1party
595519,1,6100,7,Dolní Libochová,6105,151,1,1party
595578,1,6100,7,Fryšava pod Žákovou horou,6105,336,1,1party
595713,1,6100,7,Chlumek,6105,167,1,1party
595802,1,6100,7,Jívoví,6105,285,1,1party
595829,1,6100,7,Kadov,6105,149,1,1party
595837,1,6200,7,Kaly,6203,275,1,1party
595845,1,6100,7,Karlov,6105,108,1,1party
595888,1,6100,7,Kozlov,6105,192,1,1party
595951,1,6100,15,Křoví,6105,593,1,1party
596001,1,6100,5,Kyjov,6105,41,1,1party
596035,1,6100,7,Lhotka,6105,220,1,1party
596060,1,6100,7,Líšná,6105,59,1,1party
596108,1,6100,7,Matějov,6105,214,1,1party
596264,1,6100,7,Nový Jimramov,6105,67,1,1party
596281,1,6100,7,Obyčtov,6105,418,1,1party
596396,1,6100,7,Pavlov,6105,331,1,1party
596418,1,6100,9,Petráveč,6105,248,1,1party
596469,1,6100,7,Podolí,6105,95,1,1party
596477,1,6100,7,Pokojov,6105,155,1,1party
596612,2,6100,11,Rovečné,6105,627,1,1party
596671,1,6100,7,Rudolec,6105,208,1,1party
596698,1,6200,5,Řikonín,6203,40,1,1party
596736,1,6100,7,Sklené,6105,112,1,1party
596744,1,6100,7,Sklené nad Oslavou,6105,233,1,1party
596752,1,6100,5,Skorotice,6105,131,1,1party
