OKRSEK,STRANA,HLASY,batch
547336-9,6,85,13
547336-9,7,172,13
547336-9,9,12,13
562777-4,1,19,13
562777-4,2,18,13
562777-4,4,153,13
562777-4,5,1,13
562777-4,6,57,13
562777-4,7,234,13
562777-4,8,8,13
562777-4,9,16,13
564028-4,1,44,13
564028-4,2,29,13
564028-4,4,322,13
564028-4,5,6,13
564028-4,6,133,13
564028-4,7,356,13
564028-4,8,12,13
564028-4,9,26,13
539694-13043,1,16,13
539694-13043,2,7,13
539694-13043,4,201,13
539694-13043,6,68,13
539694-13043,7,69,13
539694-13043,8,4,13
539694-13043,9,5,13
593214-1,1,54,13
593214-1,2,36,13
593214-1,4,234,13
593214-1,5,3,13
593214-1,6,94,13
593214-1,7,168,13
593214-1,8,17,13
593214-1,9,18,13
574848-1,1,52,13
574848-1,2,15,13
574848-1,4,249,13
574848-1,5,4,13
574848-1,6,85,13
574848-1,7,122,13
574848-1,8,2,13
574848-1,9,14,13
514705-9,1,5,13
514705-9,2,1,13
514705-9,4,15,13
514705-9,6,8,13
514705-9,7,27,13
514705-9,9,1,13
546003-3009,1,18,13
546003-3009,2,15,13
546003-3009,4,180,13
546003-3009,6,61,13
546003-3009,7,104,13
546003-3009,8,3,13
546003-3009,9,5,13
550973-23017,1,9,13
550973-23017,2,21,13
550973-23017,4,100,13
550973-23017,5,1,13
550973-23017,6,51,13
550973-23017,7,94,13
550973-23017,8,3,13
550973-23017,9,3,13
585513-3,1,58,13
585513-3,2,37,13
585513-3,4,204,13
585513-3,5,4,13
585513-3,6,103,13
585513-3,7,222,13
585513-3,8,8,13
585513-3,9,25,13
518026-1,1,20,13
518026-1,2,5,13
518026-1,4,39,13
518026-1,6,18,13
518026-1,7,98,13
518026-1,8,6,13
518026-1,9,4,13
500496-67,1,33,13
500496-67,2,24,13
500496-67,4,171,13
500496-67,6,66,13
500496-67,7,209,13
500496-67,8,4,13
500496-67,9,8,13
549177-1,1,10,13
549177-1,2,11,13
549177-1,4,72,13
549177-1,5,1,13
549177-1,6,21,13
549177-1,7,32,13
549177-1,9,3,13
530891-1,1,17,13
530891-1,2,7,13
530891-1,4,74,13
530891-1,5,2,13
530891-1,6,46,13
530891-1,7,124,13
530891-1,8,6,13
530891-1,9,6,13
547361-14019,1,69,13
547361-14019,2,19,13
547361-14019,4,407,13
547361-14019,5,7,13
547361-14019,6,125,13
547361-14019,7,212,13
547361-14019,8,12,13
547361-14019,9,18,13
597937-1,1,13,13
597937-1,2,43,13
597937-1,4,93,13
597937-1,5,6,13
597937-1,6,67,13
597937-1,7,304,13
597937-1,8,1,13
597937-1,9,15,13
500143-5007,1,19,13
500143-5007,2,2,13
500143-5007,4,142,13
500143-5007,6,39,13
500143-5007,7,42,13
500143-5007,8,1,13
500143-5007,9,4,13
564117-4,1,37,13
564117-4,2,21,13
564117-4,4,210,13
564117-4,5,3,13
564117-4,6,97,13
564117-4,7,255,13
564117-4,8,9,13
564117-4,9,23,13
595471-1,1,27,13
595471-1,2,2,13
595471-1,4,53,13
595471-1,5,1,13
595471-1,6,23,13
595471-1,7,50,13
595471-1,9,9,13
500186-7020,1,36,13
500186-7020,2,8,13
500186-7020,4,263,13
500186-7020,5,1,13
500186-7020,6,85,13
500186-7020,7,72,13
500186-7020,8,2,13
500186-7020,9,14,13
550752-5,1,78,13
550752-5,2,39,13
550752-5,4,223,13
550752-5,5,5,13
550752-5,6,114,13
550752-5,7,255,13
550752-5,8,11,13
550752-5,9,28,13
533165-24,1,21,13
533165-24,2,20,13
533165-24,4,157,13
533165-24,5,4,13
533165-24,6,57,13
533165-24,7,163,13
533165-24,8,9,13
533165-24,9,8,13
551198-3005,1,38,13
551198-3005,2,33,13
551198-3005,4,131,13
551198-3005,5,3,13
551198-3005,6,63,13
551198-3005,7,143,13
551198-3005,8,3,13
551198-3005,9,3,13
569712-1,1,25,13
569712-1,2,16,13
569712-1,4,126,13
569712-1,5,2,13
569712-1,6,55,13
569712-1,7,194,13
569712-1,8,1,13
569712-1,9,6,13
578347-8,1,72,13
578347-8,2,25,13
578347-8,4,287,13
578347-8,6,112,13
578347-8,7,185,13
578347-8,8,9,13
578347-8,9,30,13
531031-1,1,8,13
531031-1,2,3,13
531031-1,4,40,13
531031-1,5,1,13
531031-1,6,7,13
531031-1,7,38,13
531031-1,8,3,13
531031-1,9,5,13
567892-1005,1,19,13
567892-1005,2,12,13
567892-1005,4,212,13
567892-1005,5,4,13
567892-1005,6,71,13
567892-1005,7,145,13
567892-1005,8,9,13
567892-1005,9,6,13
559199-9001,1,41,13
559199-9001,2,26,13
559199-9001,4,211,13
559199-9001,5,2,13
559199-9001,6,59,13
559199-9001,7,134,13
559199-9001,8,13,13
559199-9001,9,14,13
568601-1,1,29,13
568601-1,2,12,13
568601-1,4,140,13
568601-1,5,4,13
568601-1,6,58,13
568601-1,7,223,13
568601-1,8,3,13
568601-1,9,18,13
538361-34003,1,11,13
538361-34003,2,3,13
538361-34003,4,83,13
538361-34003,5,1,13
538361-34003,6,22,13
538361-34003,7,31,13
538361-34003,8,2,13
538361-34003,9,1,13
581372-6,1,74,13
581372-6,2,32,13
581372-6,4,203,13
581372-6,5,1,13
581372-6,6,117,13
581372-6,7,209,13
581372-6,8,4,13
581372-6,9,21,13
553051-1,1,67,13
553051-1,2,42,13
553051-1,4,201,13
553051-1,5,3,13
553051-1,6,94,13
553051-1,7,162,13
553051-1,8,10,13
553051-1,9,24,13
589250-15,1,31,13
589250-15,2,44,13
589250-15,4,202,13
589250-15,5,3,13
589250-15,6,86,13
589250-15,7,198,13
589250-15,9,13,13
535419-1,1,39,13
535419-1,2,35,13
535419-1,4,175,13
535419-1,5,1,13
535419-1,6,72,13
535419-1,7,113,13
535419-1,8,7,13
535419-1,9,8,13
558885-4,1,31,13
558885-4,2,32,13
558885-4,4,211,13
558885-4,6,70,13
558885-4,7,230,13
558885-4,8,5,13
558885-4,9,11,13
500861-1,1,40,13
500861-1,2,19,13
500861-1,4,100,13
500861-1,5,1,13
500861-1,6,50,13
500861-1,7,96,13
500861-1,8,11,13
500861-1,9,14,13
532584-1,1,27,13
532584-1,2,8,13
532584-1,4,133,13
532584-1,5,2,13
532584-1,6,44,13
532584-1,7,105,13
532584-1,8,3,13
532584-1,9,5,13
545881-20,1,42,13
545881-20,2,17,13
545881-20,4,182,13
545881-20,5,3,13
545881-20,6,83,13
545881-20,7,132,13
545881-20,8,6,13
545881-20,9,15,13
559300-8,1,30,13
559300-8,2,20,13
559300-8,4,106,13
559300-8,5,2,13
559300-8,6,63,13
559300-8,7,157,13
559300-8,8,5,13
559300-8,9,14,13
592889-22,1,32,13
592889-22,2,31,13
592889-22,4,190,13
592889-22,5,3,13
592889-22,6,75,13
592889-22,7,243,13
592889-22,8,21,13
592889-22,9,17,13
545970-1022,1,67,13
545970-1022,2,17,13
545970-1022,4,328,13
545970-1022,5,6,13
545970-1022,6,81,13
545970-1022,7,208,13
545970-1022,8,11,13
545970-1022,9,14,13
531821-1,1,38,13
531821-1,2,15,13
531821-1,4,254,13
531821-1,5,1,13
531821-1,6,68,13
531821-1,7,127,13
531821-1,8,5,13
531821-1,9,24,13
572462-1,1,10,13
572462-1,2,17,13
572462-1,4,89,13
572462-1,5,1,13
572462-1,6,60,13
572462-1,7,145,13
572462-1,8,6,13
572462-1,9,13,13
594415-1,1,24,13
594415-1,2,24,13
594415-1,4,96,13
594415-1,6,47,13
594415-1,7,108,13
594415-1,8,3,13
594415-1,9,7,13
545511-1,1,35,13
545511-1,2,24,13
545511-1,4,158,13
545511-1,5,3,13
545511-1,6,86,13
545511-1,7,213,13
545511-1,8,8,13
545511-1,9,16,13
533955-13,1,37,13
533955-13,2,15,13
533955-13,4,242,13
533955-13,5,3,13
533955-13,6,87,13
533955-13,7,172,13
533955-13,8,8,13
533955-13,9,17,13
541281-3,1,35,13
541281-3,2,8,13
541281-3,4,152,13
541281-3,5,5,13
541281-3,6,72,13
541281-3,7,152,13
541281-3,8,5,13
541281-3,9,14,13
567442-14,1,40,13
567442-14,2,17,13
567442-14,4,193,13
567442-14,5,2,13
567442-14,6,80,13
567442-14,7,244,13
567442-14,8,6,13
567442-14,9,21,13
568414-21,1,21,13
568414-21,2,18,13
568414-21,4,107,13
568414-21,5,2,13
568414-21,6,35,13
568414-21,7,97,13
568414-21,8,2,13
568414-21,9,12,13
519146-1,1,41,13
519146-1,2,50,13
519146-1,4,185,13
519146-1,5,1,13
519146-1,6,75,13
519146-1,7,345,13
519146-1,8,11,13
519146-1,9,30,13
542989-6,1,8,13
542989-6,2,5,13
542989-6,4,15,13
542989-6,6,5,13
542989-6,7,17,13
542989-6,8,2,13
542989-6,9,7,13
592277-1,1,19,13
592277-1,2,14,13
592277-1,4,82,13
592277-1,5,1,13
592277-1,6,43,13
592277-1,7,163,13
592277-1,8,1,13
592277-1,9,8,13
576786-1,1,42,13
576786-1,2,36,13
576786-1,4,149,13
576786-1,5,1,13
576786-1,6,83,13
576786-1,7,162,13
576786-1,8,12,13
576786-1,9,14,13
553093-1,1,45,13
553093-1,2,14,13
553093-1,4,81,13
553093-1,6,62,13
553093-1,7,163,13
553093-1,8,7,13
553093-1,9,11,13
507016-9,1,27,13
507016-9,2,19,13
507016-9,4,130,13
507016-9,6,69,13
507016-9,7,263,13
507016-9,8,4,13
507016-9,9,18,13
579271-1,1,5,13
579271-1,2,1,13
579271-1,4,29,13
579271-1,5,3,13
579271-1,6,7,13
579271-1,7,46,13
579271-1,8,3,13
579271-1,9,8,13
553786-1,1,40,13
553786-1,2,44,13
553786-1,4,147,13
553786-1,5,3,13
553786-1,6,73,13
553786-1,7,172,13
553786-1,8,8,13
553786-1,9,11,13
569810-65,1,42,13
569810-65,2,21,13
569810-65,4,272,13
569810-65,5,2,13
569810-65,6,73,13
569810-65,7,195,13
569810-65,8,10,13
569810-65,9,15,13
546135-11085,1,20,13
546135-11085,2,36,13
546135-11085,4,142,13
546135-11085,5,3,13
546135-11085,6,54,13
546135-11085,7,202,13
546135-11085,8,8,13
546135-11085,9,11,13
541354-4,1,48,13
541354-4,2,44,13
541354-4,4,150,13
541354-4,5,5,13
541354-4,6,66,13
541354-4,7,182,13
541354-4,8,8,13
541354-4,9,13,13
597180-14,1,13,13
597180-14,2,35,13
597180-14,4,142,13
597180-14,5,3,13
597180-14,6,57,13
597180-14,7,258,13
597180-14,8,7,13
597180-14,9,14,13
588024-2,1,54,13
588024-2,2,17,13
588024-2,4,198,13
588024-2,5,3,13
588024-2,6,59,13
588024-2,7,134,13
588024-2,8,6,13
588024-2,9,14,13
551279-26005,1,59,13
551279-26005,2,40,13
551279-26005,4,262,13
551279-26005,5,3,13
551279-26005,6,102,13
551279-26005,7,181,13
551279-26005,8,9,13
551279-26005,9,11,13
557072-5004,1,23,13
557072-5004,2,15,13
557072-5004,4,118,13
557072-5004,6,41,13
557072-5004,7,86,13
557072-5004,8,1,13
557072-5004,9,12,13
592943-4,1,37,13
592943-4,2,36,13
592943-4,4,182,13
592943-4,5,3,13
592943-4,6,100,13
592943-4,7,198,13
592943-4,8,10,13
592943-4,9,18,13
500097-3044,1,37,13
500097-3044,2,20,13
500097-3044,4,273,13
500097-3044,5,4,13
500097-3044,6,71,13
500097-3044,7,112,13
500097-3044,8,9,13
500097-3044,9,11,13
545139-1,1,53,13
545139-1,2,18,13
545139-1,4,166,13
545139-1,5,3,13
545139-1,6,72,13
545139-1,7,194,13
545139-1,8,10,13
545139-1,9,12,13
590266-10,1,42,13
590266-10,2,44,13
590266-10,4,213,13
590266-10,5,5,13
590266-10,6,95,13
590266-10,7,241,13
590266-10,8,8,13
590266-10,9,19,13
560341-1,1,13,13
560341-1,2,10,13
560341-1,4,47,13
560341-1,5,3,13
560341-1,6,17,13
560341-1,7,77,13
560341-1,8,4,13
560341-1,9,6,13
547743-1,1,15,13
547743-1,2,19,13
547743-1,4,23,13
547743-1,5,1,13
547743-1,6,42,13
547743-1,7,59,13
547743-1,8,5,13
547743-1,9,1,13
544809-1,1,23,13
544809-1,2,17,13
544809-1,4,97,13
544809-1,5,5,13
544809-1,6,62,13
544809-1,7,117,13
544809-1,8,2,13
544809-1,9,10,13
546208-4020,1,40,13
546208-4020,2,25,13
546208-4020,4,187,13
546208-4020,5,1,13
546208-4020,6,44,13
546208-4020,7,178,13
546208-4020,8,9,13
546208-4020,9,15,13
500119-4003,1,42,13
500119-4003,2,13,13
500119-4003,4,261,13
500119-4003,5,2,13
500119-4003,6,99,13
500119-4003,7,58,13
500119-4003,8,1,13
500119-4003,9,15,13
533165-23,1,18,13
533165-23,2,23,13
533165-23,4,161,13
533165-23,5,2,13
533165-23,6,80,13
533165-23,7,156,13
533165-23,8,3,13
533165-23,9,3,13
566128-1,1,3,13
566128-1,2,1,13
566128-1,4,29,13
566128-1,5,1,13
566128-1,6,9,13
566128-1,7,82,13
566128-1,8,2,13
566128-1,9,1,13
500496-33,1,33,13
500496-33,2,35,13
500496-33,4,163,13
500496-33,6,71,13
500496-33,7,166,13
500496-33,8,7,13
500496-33,9,9,13
578843-2,1,6,13
578843-2,2,1,13
578843-2,4,17,13
578843-2,6,10,13
578843-2,7,22,13
578843-2,9,2,13
549517-3,1,21,13
549517-3,2,8,13
549517-3,4,33,13
549517-3,6,15,13
549517-3,7,29,13
549517-3,8,3,13
549517-3,9,1,13
573868-19,1,18,13
573868-19,2,14,13
573868-19,4,140,13
573868-19,6,37,13
573868-19,7,104,13
573868-19,8,4,13
573868-19,9,8,13
598674-1,1,60,13
598674-1,2,59,13
598674-1,4,360,13
598674-1,5,8,13
598674-1,6,145,13
598674-1,7,315,13
598674-1,8,18,13
598674-1,9,43,13
583120-2,1,15,13
583120-2,2,18,13
583120-2,4,100,13
583120-2,5,2,13
583120-2,6,58,13
583120-2,7,220,13
583120-2,8,6,13
583120-2,9,13,13
598003-37,1,19,13
598003-37,2,24,13
598003-37,4,95,13
598003-37,5,5,13
598003-37,6,36,13
598003-37,7,239,13
598003-37,8,5,13
598003-37,9,6,13
553131-3,1,49,13
553131-3,2,25,13
553131-3,4,234,13
553131-3,5,5,13
553131-3,6,121,13
553131-3,7,210,13
553131-3,8,7,13
553131-3,9,15,13
571091-2,1,13,13
571091-2,2,11,13
571091-2,4,55,13
571091-2,6,38,13
571091-2,7,42,13
571091-2,8,3,13
571091-2,9,2,13
500119-4099,1,48,13
500119-4099,2,11,13
500119-4099,4,214,13
500119-4099,5,3,13
500119-4099,6,82,13
500119-4099,7,83,13
500119-4099,8,6,13
500119-4099,9,5,13
551953-5,1,40,13
551953-5,2,18,13
551953-5,4,155,13
551953-5,5,3,13
551953-5,6,86,13
551953-5,7,191,13
551953-5,8,8,13
551953-5,9,12,13
566721-1,1,11,13
566721-1,2,9,13
566721-1,4,78,13
566721-1,6,32,13
566721-1,7,125,13
566721-1,8,1,13
566721-1,9,14,13
550205-1,1,5,13
550205-1,2,5,13
550205-1,4,63,13
550205-1,5,1,13
550205-1,6,11,13
550205-1,7,84,13
550205-1,8,2,13
550205-1,9,6,13
500143-5031,1,14,13
500143-5031,2,4,13
500143-5031,4,172,13
500143-5031,5,5,13
500143-5031,6,51,13
500143-5031,7,50,13
500143-5031,8,1,13
500143-5031,9,17,13
580767-1,1,30,13
580767-1,2,3,13
580767-1,4,43,13
580767-1,5,2,13
580767-1,6,50,13
580767-1,7,38,13
580767-1,8,1,13
580767-1,9,7,13
513750-8,1,35,13
513750-8,2,23,13
513750-8,4,140,13
513750-8,5,2,13
513750-8,6,83,13
513750-8,7,213,13
513750-8,8,11,13
513750-8,9,19,13
546631-1,1,15,13
546631-1,2,21,13
546631-1,4,90,13
546631-1,5,1,13
546631-1,6,41,13
546631-1,7,193,13
546631-1,8,2,13
546631-1,9,11,13
562076-1,1,21,13
562076-1,2,21,13
562076-1,4,142,13
562076-1,5,1,13
562076-1,6,52,13
562076-1,7,161,13
562076-1,8,12,13
562076-1,9,7,13
563099-12,1,28,13
563099-12,2,42,13
563099-12,4,175,13
563099-12,5,5,13
563099-12,6,65,13
563099-12,7,402,13
563099-12,8,8,13
563099-12,9,22,13
592030-1,1,90,13
592030-1,2,37,13
592030-1,4,283,13
592030-1,5,2,13
592030-1,6,143,13
592030-1,7,241,13
592030-1,8,11,13
592030-1,9,26,13
564656-6,1,4,13
564656-6,2,1,13
564656-6,4,17,13
564656-6,6,7,13
564656-6,7,27,13
564656-6,8,1,13
564656-6,9,2,13
547956-1,1,7,13
547956-1,2,6,13
547956-1,4,34,13
547956-1,5,3,13
547956-1,6,27,13
547956-1,7,48,13
547956-1,9,10,13
572675-1,1,3,13
572675-1,2,2,13
572675-1,4,27,13
572675-1,5,1,13
572675-1,6,17,13
572675-1,7,63,13
572675-1,8,2,13
572675-1,9,1,13
547387-15023,1,39,13
547387-15023,2,6,13
547387-15023,4,289,13
547387-15023,5,4,13
547387-15023,6,76,13
547387-15023,7,85,13
547387-15023,8,2,13
547387-15023,9,7,13
551775-1,1,4,13
551775-1,2,5,13
551775-1,4,12,13
551775-1,5,1,13
551775-1,6,4,13
551775-1,7,43,13
551775-1,8,1,13
551775-1,9,2,13
537624-1,1,28,13
537624-1,2,22,13
537624-1,4,145,13
537624-1,5,2,13
537624-1,6,40,13
537624-1,7,97,13
537624-1,8,3,13
537624-1,9,12,13
572659-3,1,42,13
572659-3,2,23,13
572659-3,4,177,13
572659-3,5,3,13
572659-3,6,78,13
572659-3,7,211,13
572659-3,8,11,13
572659-3,9,15,13
545988-2009,1,28,13
545988-2009,2,19,13
545988-2009,4,217,13
545988-2009,5,1,13
545988-2009,6,65,13
545988-2009,7,121,13
545988-2009,8,9,13
545988-2009,9,17,13
500178-6033,1,35,13
500178-6033,2,15,13
500178-6033,4,221,13
500178-6033,5,3,13
500178-6033,6,82,13
500178-6033,7,54,13
500178-6033,8,5,13
500178-6033,9,8,13
546500-4,1,6,13
546500-4,2,3,13
546500-4,4,26,13
546500-4,5,1,13
546500-4,6,17,13
546500-4,7,29,13
546500-4,8,4,13
546500-4,9,5,13
565164-3,1,15,13
565164-3,2,15,13
565164-3,4,174,13
565164-3,5,2,13
565164-3,6,65,13
565164-3,7,247,13
565164-3,8,6,13
565164-3,9,12,13
586820-1,1,61,13
586820-1,2,38,13
586820-1,4,151,13
586820-1,5,4,13
586820-1,6,89,13
586820-1,7,243,13
586820-1,8,9,13
586820-1,9,20,13
545678-1,1,12,13
545678-1,2,25,13
545678-1,4,91,13
545678-1,5,2,13
545678-1,6,59,13
545678-1,7,180,13
545678-1,8,5,13
545678-1,9,12,13
584860-1,1,41,13
584860-1,2,41,13
584860-1,4,199,13
584860-1,5,1,13
584860-1,6,70,13
584860-1,7,186,13
584860-1,8,7,13
584860-1,9,12,13
595241-1,1,11,13
595241-1,2,13,13
595241-1,4,28,13
595241-1,6,25,13
595241-1,7,24,13
595241-1,8,1,13
595241-1,9,1,13
562882-8,1,28,13
562882-8,2,48,13
562882-8,4,118,13
562882-8,6,55,13
562882-8,7,288,13
562882-8,8,10,13
562882-8,9,13,13
570508-5,1,37,13
570508-5,2,29,13
570508-5,4,203,13
570508-5,5,2,13
570508-5,6,97,13
570508-5,7,259,13
570508-5,8,10,13
570508-5,9,29,13
585068-41,1,58,13
585068-41,2,26,13
585068-41,4,294,13
585068-41,5,7,13
585068-41,6,119,13
585068-41,7,162,13
585068-41,8,12,13
585068-41,9,15,13
554286-5004,1,41,13
554286-5004,2,18,13
554286-5004,4,178,13
554286-5004,6,65,13
554286-5004,7,250,13
554286-5004,8,2,13
554286-5004,9,14,13
552046-41,1,2,13
552046-41,2,3,13
552046-41,4,46,13
552046-41,5,1,13
552046-41,6,29,13
552046-41,7,44,13
552046-41,8,9,13
552046-41,9,4,13
577731-2,1,42,13
577731-2,2,19,13
577731-2,4,128,13
577731-2,6,75,13
577731-2,7,173,13
577731-2,8,2,13
577731-2,9,7,13
596230-2,1,87,13
596230-2,2,20,13
596230-2,4,291,13
596230-2,5,1,13
596230-2,6,106,13
596230-2,7,190,13
596230-2,8,6,13
596230-2,9,9,13
541630-18,1,37,13
541630-18,2,54,13
541630-18,4,184,13
541630-18,5,5,13
541630-18,6,73,13
541630-18,7,180,13
541630-18,8,12,13
541630-18,9,20,13
594938-1,1,18,13
594938-1,2,9,13
594938-1,4,54,13
594938-1,6,25,13
594938-1,7,129,13
594938-1,8,2,13
594938-1,9,4,13
500224-10101,1,29,13
500224-10101,2,21,13
500224-10101,4,250,13
500224-10101,6,65,13
500224-10101,7,95,13
500224-10101,8,10,13
500224-10101,9,13,13
583600-1,1,25,13
583600-1,2,18,13
583600-1,4,168,13
583600-1,5,3,13
583600-1,6,93,13
583600-1,7,140,13
583600-1,8,5,13
583600-1,9,10,13
579769-1,1,33,13
579769-1,2,14,13
579769-1,4,81,13
579769-1,6,39,13
579769-1,7,79,13
579769-1,8,3,13
579769-1,9,10,13
555380-1,1,24,13
555380-1,2,15,13
555380-1,4,94,13
555380-1,5,3,13
555380-1,6,38,13
555380-1,7,154,13
555380-1,8,7,13
555380-1,9,8,13
598933-11,1,29,13
598933-11,2,24,13
598933-11,4,163,13
598933-11,5,6,13
598933-11,6,55,13
598933-11,7,205,13
598933-11,8,7,13
598933-11,9,7,13
546003-3011,1,18,13
546003-3011,2,12,13
546003-3011,4,106,13
546003-3011,6,28,13
546003-3011,7,67,13
546003-3011,8,2,13
546003-3011,9,8,13
539694-13053,1,45,13
539694-13053,2,16,13
539694-13053,4,229,13
539694-13053,5,3,13
539694-13053,6,57,13
539694-13053,7,79,13
539694-13053,8,2,13
539694-13053,9,10,13
555088-16,1,11,13
555088-16,2,21,13
555088-16,4,73,13
555088-16,5,2,13
555088-16,6,26,13
555088-16,7,202,13
555088-16,8,1,13
555088-16,9,4,13
545970-1023,1,46,13
545970-1023,2,21,13
545970-1023,4,332,13
545970-1023,5,3,13
545970-1023,6,91,13
545970-1023,7,191,13
545970-1023,8,11,13
545970-1023,9,17,13
536504-1,1,1,13
536504-1,4,9,13
536504-1,6,7,13
536504-1,7,16,13
536504-1,9,3,13
546046-19009,1,34,13
546046-19009,2,20,13
546046-19009,4,191,13
546046-19009,5,1,13
546046-19009,6,68,13
546046-19009,7,205,13
546046-19009,8,9,13
546046-19009,9,9,13
549771-7,1,3,13
549771-7,2,2,13
549771-7,4,12,13
549771-7,6,6,13
549771-7,7,15,13
549771-7,8,3,13
549771-7,9,3,13
567027-18,1,11,13
567027-18,2,17,13
567027-18,4,109,13
567027-18,5,1,13
567027-18,6,55,13
567027-18,7,252,13
567027-18,8,10,13
567027-18,9,8,13
531057-13,1,28,13
531057-13,2,26,13
531057-13,4,168,13
531057-13,5,6,13
531057-13,6,49,13
531057-13,7,162,13
531057-13,8,10,13
531057-13,9,7,13
534595-1,1,27,13
534595-1,2,5,13
534595-1,4,143,13
534595-1,6,71,13
534595-1,7,143,13
534595-1,8,9,13
534595-1,9,13,13
574376-1,1,32,13
574376-1,2,11,13
574376-1,4,130,13
574376-1,5,4,13
574376-1,6,67,13
574376-1,7,135,13
574376-1,8,8,13
574376-1,9,7,13
573965-10,1,23,13
573965-10,2,23,13
573965-10,4,283,13
573965-10,5,3,13
573965-10,6,26,13
573965-10,7,95,13
573965-10,8,3,13
573965-10,9,5,13
546135-11003,1,21,13
546135-11003,2,26,13
546135-11003,4,139,13
546135-11003,6,36,13
546135-11003,7,209,13
546135-11003,8,7,13
546135-11003,9,17,13
532754-1,1,5,13
532754-1,2,6,13
532754-1,4,76,13
532754-1,5,1,13
532754-1,6,17,13
532754-1,7,83,13
532754-1,8,1,13
532754-1,9,1,13
568155-2,1,10,13
568155-2,2,11,13
568155-2,4,109,13
568155-2,6,31,13
568155-2,7,133,13
568155-2,8,7,13
568155-2,9,11,13
566624-1,1,13,13
566624-1,2,16,13
566624-1,4,75,13
566624-1,5,2,13
566624-1,6,23,13
566624-1,7,271,13
566624-1,8,4,13
566624-1,9,7,13
577685-1,1,23,13
577685-1,2,13,13
577685-1,4,86,13
577685-1,5,5,13
577685-1,6,38,13
577685-1,7,72,13
577685-1,8,1,13
577685-1,9,10,13
597007-8,1,60,13
597007-8,2,20,13
597007-8,4,226,13
597007-8,5,4,13
597007-8,6,73,13
597007-8,7,225,13
597007-8,8,11,13
597007-8,9,32,13
552593-1,1,31,13
552593-1,2,27,13
552593-1,4,190,13
552593-1,5,1,13
552593-1,6,75,13
552593-1,7,136,13
552593-1,8,3,13
552593-1,9,22,13
533041-3,1,9,13
533041-3,2,6,13
533041-3,4,47,13
533041-3,6,15,13
533041-3,7,52,13
533041-3,8,1,13
533041-3,9,6,13
538213-20008,1,55,13
538213-20008,2,8,13
538213-20008,4,378,13
538213-20008,5,2,13
538213-20008,6,124,13
538213-20008,7,168,13
538213-20008,8,6,13
538213-20008,9,12,13
547107-12050,1,46,13
547107-12050,2,19,13
547107-12050,4,279,13
547107-12050,5,2,13
547107-12050,6,114,13
547107-12050,7,194,13
547107-12050,8,6,13
547107-12050,9,12,13
599930-2,1,26,13
599930-2,2,38,13
599930-2,4,107,13
599930-2,5,1,13
599930-2,6,66,13
599930-2,7,224,13
599930-2,8,9,13
599930-2,9,12,13
547875-1,1,1,13
547875-1,2,6,13
547875-1,4,44,13
547875-1,5,2,13
547875-1,6,25,13
547875-1,7,72,13
547875-1,9,4,13
597171-1,1,30,13
597171-1,2,10,13
597171-1,4,88,13
597171-1,5,1,13
597171-1,6,48,13
597171-1,7,55,13
597171-1,8,2,13
597171-1,9,8,13
567639-6,1,12,13
567639-6,2,21,13
567639-6,4,136,13
567639-6,5,3,13
567639-6,6,60,13
567639-6,7,320,13
567639-6,8,6,13
567639-6,9,14,13
563510-34,1,43,13
563510-34,2,32,13
563510-34,4,264,13
563510-34,5,4,13
563510-34,6,77,13
563510-34,7,193,13
563510-34,8,9,13
563510-34,9,9,13
561533-2,1,4,13
561533-2,2,4,13
561533-2,4,25,13
561533-2,6,9,13
561533-2,7,53,13
561533-2,9,2,13
599701-6,1,11,13
599701-6,2,5,13
599701-6,4,25,13
599701-6,6,20,13
599701-6,7,42,13
599701-6,8,6,13
599701-6,9,10,13
590754-1,1,35,13
590754-1,2,39,13
590754-1,4,101,13
590754-1,5,5,13
590754-1,6,45,13
590754-1,7,199,13
590754-1,8,9,13
590754-1,9,7,13
554499-9,1,22,13
554499-9,2,36,13
554499-9,4,127,13
554499-9,5,3,13
554499-9,6,37,13
554499-9,7,179,13
554499-9,8,7,13
554499-9,9,13,13
569321-3,1,51,13
569321-3,2,26,13
569321-3,4,190,13
569321-3,5,3,13
569321-3,6,107,13
569321-3,7,133,13
569321-3,8,11,13
569321-3,9,18,13
500143-5010,1,13,13
500143-5010,2,10,13
500143-5010,4,184,13
500143-5010,5,4,13
500143-5010,6,53,13
500143-5010,7,67,13
500143-5010,8,2,13
500143-5010,9,8,13
555941-2,1,7,13
555941-2,2,6,13
555941-2,4,38,13
555941-2,6,6,13
555941-2,7,37,13
555941-2,9,3,13
556891-1004,1,62,13
556891-1004,2,35,13
556891-1004,4,343,13
556891-1004,5,4,13
556891-1004,6,105,13
556891-1004,7,196,13
556891-1004,8,14,13
556891-1004,9,19,13
588644-1,1,53,13
588644-1,2,35,13
588644-1,4,172,13
588644-1,5,1,13
588644-1,6,74,13
588644-1,7,212,13
588644-1,8,6,13
588644-1,9,23,13
574228-1,1,14,13
574228-1,2,14,13
574228-1,4,80,13
574228-1,5,1,13
574228-1,6,46,13
574228-1,7,139,13
574228-1,8,3,13
574228-1,9,12,13
529451-1,1,31,13
529451-1,2,11,13
529451-1,4,172,13
529451-1,5,2,13
529451-1,6,41,13
529451-1,7,185,13
529451-1,8,7,13
529451-1,9,15,13
568414-28,1,28,13
568414-28,2,13,13
568414-28,4,118,13
568414-28,6,45,13
