KODZASTUP,N_OKRSEK,KRAJ,MANDATY,NAZEVZAST,OKRES,POCOBYV,N_STRANA,type
566276,1,3200,7,Hora Svatého Václava,3201,66,1,1party
566331,1,3200,7,Hvožďany,3201,39,1,1party
566373,1,3200,7,Pelechy,3201,75,1,1party
566420,1,3200,5,Líté,3205,218,1,1party
566446,1,3200,7,Loza,3205,265,1,1party
566462,1,3200,7,Lochousice,3205,114,1,1party
566471,1,3200,7,Bohy,3205,120,1,1party
566497,1,3200,7,Všehrdy,3205,58,1,1party
566543,1,3200,7,Myslinka,3205,258,1,1party
566594,1,3200,5,Újezd nade Mží,3205,104,1,1party
566608,1,4200,5,Podbořanský Rohozec,4204,154,1,1party
566641,1,3200,7,Hlohovčice,3201,177,1,1party
566705,1,3200,7,Borovno,3204,94,1,1party
566730,1,3200,7,Holovousy,3205,53,1,1party
566748,1,3200,9,Slatina,3205,59,1,1party
566764,1,3200,7,Blažim,3205,65,1,1party
566799,1,3200,7,Všenice,3206,283,1,1party
566811,1,3200,7,Kamenec,3206,68,1,1party
566837,1,3200,7,Němčovice,3206,186,1,1party
566845,1,3200,7,Skomelno,3206,215,1,1party
566861,1,3200,5,Plískov,3206,125,1,1party
566888,1,3200,7,Olbramov,3207,72,1,1party
566942,1,3200,7,Raková,3206,237,1,1party
567108,1,4200,7,Český Jiřetín,4205,105,1,1party
567248,1,4200,7,Lišnice,4205,200,1,1party
567345,1,4200,7,Patokryje,4205,441,1,1party
567361,1,4200,7,Skršín,4205,277,1,1party
567612,1,4200,11,Kostomlaty pod Milešovkou,4206,925,1,1party
567647,1,4200,7,Lahošť,4206,687,1,1party
567868,1,4200,15,Zabrušany,4206,1140,1,1party
567957,1,4200,5,Habrovany,4207,221,1,1party
568163,1,8100,7,Žermanice,8102,342,1,1party
568261,1,8100,7,Budišovice,8105,783,1,1party
568279,1,8100,7,Mikolajice,8105,294,1,1party
568295,1,4200,11,Telnice,4207,675,1,1party
568406,1,8100,9,Slatina,8104,774,1,1party
568457,1,6100,7,Bojiště,6101,296,1,1party
568490,1,6100,7,Čachotín,6101,158,1,1party
568520,1,6100,9,Číhošť,6101,339,1,1party
568571,1,8100,5,Heřmánky,8104,177,1,1party
568708,1,6100,7,Horní Krupá,6101,599,1,1party
568716,1,8100,9,Skotnice,8104,853,1,1party
568741,1,8100,9,Albrechtičky,8104,690,1,1party
568767,1,6100,7,Chrtníč,6101,115,1,1party
568783,1,6100,5,Jedlá,6101,85,1,1party
568805,1,6100,7,Jeřišno,6101,267,1,1party
568872,1,7100,9,Charváty,7102,910,1,1party
568911,1,7100,7,Měrotín,7102,263,1,1party
568953,1,6100,7,Květinov,6101,215,1,1party
569119,1,8100,7,Čavisov,8106,502,1,1party
569135,1,7100,7,Císařov,7104,318,1,1party
569194,1,7100,5,Grymov,7104,158,1,1party
569208,1,6100,7,Olešenka,6101,182,1,1party
569216,1,6100,7,Olešná,6101,376,1,1party
569224,1,6100,9,Oudoleň,6101,368,1,1party
569232,1,6100,7,Ovesná Lhota,6101,177,1,1party
569259,1,7100,7,Dolní Nětčice,7104,261,1,1party
569267,1,7100,9,Hlinsko,7104,241,1,1party
569275,1,7100,7,Horní Nětčice,7104,229,1,1party
569283,1,7100,7,Kladníky,7104,145,1,1party
569291,1,6100,7,Pohled,6101,736,1,1party
569313,1,6100,7,Prosíčka,6101,148,1,1party
569364,1,6100,5,Radostín,6101,159,1,1party
569372,1,7100,7,Krchleby,7105,180,1,1party
569461,1,6100,7,Skryje,6101,183,1,1party
569526,1,8100,9,Milotice nad Opavou,8101,394,1,1party
569534,1,6100,7,Stříbrné Hory,6101,244,1,1party
569585,1,6100,9,Šlapanov,6101,800,1,1party
569607,1,8100,5,Býkov-Láryšov,8101,168,1,1party
569674,2,6100,7,Vepříkov,6101,330,1,1party
569682,1,6100,7,Veselý Žďár,6101,590,1,1party
569739,1,6100,9,Vlkanov,6101,48,1,1party
569747,1,8100,7,Vrchy,8104,219,1,1party
569755,1,8100,15,Trnávka,8104,750,1,1party
569852,1,5200,7,Běleč nad Orlicí,5201,395,1,1party
569861,1,5200,5,Benátky,5201,124,1,1party
569895,1,8100,9,Dobroslavice,8105,767,1,1party
569917,3,5200,15,Černilov,5201,2439,1,1party
569933,1,5200,7,Čistěves,5201,187,1,1party
569976,1,5200,7,Dohalice,5201,435,1,1party
570044,4,5200,9,Hořiněves,5201,711,1,1party
570061,1,7100,7,Špičky,7104,270,1,1party
570117,1,7100,7,Šléglov,7105,41,1,1party
570125,1,5200,7,Chudeřice,5201,269,1,1party
570141,1,7100,7,Drozdov,7105,352,1,1party
570150,1,5200,9,Káranice,5201,202,1,1party
570168,2,5200,9,Klamoš,5201,408,1,1party
570176,1,5200,7,Kosice,5201,341,1,1party
570206,1,5200,7,Kratonohy,5201,615,1,1party
570249,2,5200,9,Libčany,5201,892,1,1party
570281,1,7100,7,Stavenice,7105,135,1,1party
570346,1,7200,9,Janová,7203,769,1,1party
570362,1,5200,11,Lužec nad Cidlinou,5201,520,1,1party
570419,1,5200,7,Mokrovousy,5201,365,1,1party
570427,1,5200,5,Myštěves,5201,176,1,1party
570532,1,5200,7,Osice,5201,547,1,1party
570567,1,5200,7,Petrovice,5201,289,1,1party
570729,1,5200,7,Radostov,5201,142,1,1party
570796,1,5200,7,Sendražice,5201,432,1,1party
570842,1,2100,7,Vinec,2107,269,1,1party
570851,1,5200,9,Sloupno,5201,511,1,1party
570923,1,2100,5,Přepeře,2107,115,1,1party
570958,1,5200,7,Stračov,5201,306,1,1party
570966,2,5200,7,Střezetice,5201,388,1,1party
570974,1,2100,7,Kolomuty,2107,423,1,1party
570991,1,2100,5,Ctiměřice,2107,138,1,1party
571008,1,5200,7,Syrovátka,5201,438,1,1party
571032,1,2100,7,Pěčice,2107,205,1,1party
571059,1,5200,7,Třesovice,5201,272,1,1party
571075,1,2100,7,Kluky,2107,74,1,1party
571113,2,5200,7,Vysoká nad Labem,5201,1760,1,1party
571121,1,2100,5,Niměřice,2107,293,1,1party
571156,1,2100,5,Nemyslovice,2107,162,1,1party
571172,1,2100,9,Kobylnice,2107,154,1,1party
571211,1,2100,7,Klínec,2110,757,1,1party
571229,1,5300,7,Bořice,5301,181,1,1party
571245,1,5300,7,Bylany,5301,441,1,1party
571270,1,5300,9,Čankovice,5301,342,1,1party
571318,1,2100,7,Roblín,2110,238,1,1party
571342,1,2100,7,Svrkyně,2110,303,1,1party
571377,1,5300,7,Hamry,5301,219,1,1party
571415,1,2100,5,Xaverov,2101,55,1,1party
571458,2,5300,5,Honbice,5301,168,1,1party
571521,1,2100,5,Neprobylice,2103,172,1,1party
571555,1,2100,5,Líský,2103,107,1,1party
571628,1,5300,7,Kostelec u Heřmanova Městce,5301,360,1,1party
571636,1,2100,7,Němčice,2104,371,1,1party
571644,1,2100,7,Štíhlice,2109,212,1,1party
571679,1,2100,7,Oplany,2109,105,1,1party
571695,1,5300,9,Leština,5304,330,1,1party
571741,1,2100,5,Třebonín,2105,135,1,1party
571849,1,2100,5,Chudíř,2107,227,1,1party
571857,1,5300,9,Mladoňovice,5301,343,1,1party
571881,1,2100,7,Strážiště,2107,133,1,1party
571890,1,5300,5,Nabočany,5301,122,1,1party
571938,1,2100,7,Ptýrov,2107,293,1,1party
571962,1,5300,11,Orel,5301,789,1,1party
571971,1,2100,5,Kováň,2107,150,1,1party
571989,1,2100,7,Dobšín,2107,281,1,1party
572012,1,2100,5,Kovanec,2107,115,1,1party
572063,1,5300,7,Pokřikov,5301,257,1,1party
572128,1,5200,5,Vrbice,5202,163,1,1party
572187,1,5200,7,Slavhostice,5202,126,1,1party
572195,1,5300,5,Želivsko,5303,39,1,1party
572233,1,5300,7,Řídký,5303,63,1,1party
572284,1,5300,7,Hartinkov,5303,54,1,1party
572331,1,5300,7,Svídnice,5301,444,1,1party
572403,1,5300,7,Trojovice,5301,186,1,1party
572446,1,5300,9,Úhřetice,5301,487,1,1party
572462,1,5300,7,Včelákov,5301,554,1,1party
572489,1,5300,5,Vinary,5304,136,1,1party
572519,1,5300,7,Biskupice,5303,456,1,1party
572543,1,5300,7,Všeradov,5301,143,0,1party
572586,1,5300,7,Bělá nad Svitavou,5303,494,1,1party
572608,1,5300,7,Nová Sídla,5303,241,1,1party
572632,1,5300,7,Borušov,5303,171,1,1party
572641,1,5300,7,Žumberk,5301,272,1,1party
572748,1,5300,9,Karle,5303,409,1,1party
572756,1,5200,7,Tetín,5202,154,1,1party
572764,1,5300,7,Chrtníky,5302,101,1,1party
572811,1,5200,5,Češov,5202,234,1,1party
572845,1,5300,5,Lány u Dašic,5302,139,1,1party
572861,1,5300,7,Křičeň,5302,236,1,1party
572896,1,5300,7,Černá u Bohdanče,5302,669,1,1party
572942,1,5300,5,Plch,5302,100,1,1party
573019,1,5300,6,Holotín,5302,59,1,1party
573035,1,5300,5,Morašice,5302,93,1,1party
573078,1,5300,7,Neratov,5302,165,1,1party
573116,1,5200,9,Libošovice,5202,512,1,1party
573124,3,5200,7,Libuň,5202,770,1,1party
573191,1,5200,7,Sadová,5201,322,1,1party
573213,1,5200,11,Mlázovice,5202,548,1,1party
573264,1,5200,7,Osek,5202,232,1,1party
573329,1,5200,9,Podhradí,5202,471,1,1party
573353,1,5200,5,Bukvice,5202,168,1,1party
573361,1,5200,7,Soběraz,5202,94,1,1party
573400,1,5100,7,Loučky,5104,166,1,1party
573477,1,5200,7,Sobčice,5202,284,1,1party
573523,1,5200,5,Staré Smrkovice,5202,255,1,1party
573647,1,5200,7,Tuř,5202,125,1,1party
573671,1,5200,7,Úhlejov,5202,142,1,1party
573680,3,5200,7,Újezd pod Troskami,5202,330,1,1party
573698,1,5200,7,Úlibice,5202,308,1,1party
573728,1,5200,7,Veliš,5202,202,1,1party
573761,1,5200,5,Volanice,5202,221,1,1party
573779,1,5200,5,Máslojedy,5201,225,1,1party
573809,1,5200,15,Vysoké Veselí,5202,853,1,1party
573817,1,5300,5,Smrček,5301,134,1,1party
573825,2,5200,15,Železnice,5202,1315,1,1party
573884,1,5200,9,Bezděkov nad Metují,5203,617,1,1party
573906,1,5200,7,Borová,5203,200,1,1party
573973,1,5200,9,Česká Čermná,5203,504,1,1party
573981,1,5200,7,Česká Metuje,5203,289,1,1party
574007,1,5300,7,Kněžice,5301,134,1,1party
574015,3,5200,9,Dolany,5203,661,1,1party
574031,1,5200,9,Hejtmánkovice,5203,580,1,1party
574104,1,5300,7,Ostrov,5301,198,1,1party
574147,1,5200,7,Jestřebí,5203,160,1,1party
574155,1,5200,7,Jetřichov,5203,449,1,1party
574163,1,5200,5,Hynčice,5203,196,1,1party
574180,1,5200,7,Lhota pod Hořičkami,5203,284,1,1party
574210,1,5200,9,Machov,5203,1058,1,1party
574236,1,5200,7,Mezilečí,5203,137,1,1party
574261,1,5200,8,Nahořany,5203,576,1,1party
574309,1,5300,7,Bezděčí u Trnávky,5303,184,1,1party
574368,1,5200,7,Přibyslav,5203,203,1,1party
574384,1,5200,7,Rožnov,5203,373,1,1party
574457,1,5200,7,Slavoňov,5203,313,1,1party
574554,2,5200,11,Velichovky,5203,736,1,1party
574635,1,5200,5,Vysoká Srbská,5203,296,1,1party
574643,1,5200,9,Vysokov,5203,510,1,1party
574660,1,5200,7,Zaloňov,5203,437,1,1party
574708,1,5200,9,Žernov,5203,283,1,1party
574724,1,5300,5,Barchov,5302,284,1,1party
574741,1,5300,7,Bezděkov,5302,334,1,1party
574813,1,5300,7,Bukovina nad Labem,5302,231,1,1party
574821,1,5300,6,Bukovina u Přelouče,5302,91,1,1party
574848,4,5300,15,Býšť,5302,1605,1,1party
574856,1,5300,11,Čeperka,5302,1152,1,1party
574864,1,5300,7,Čepí,5302,470,1,1party
574961,1,5300,7,Hlavečník,5302,262,1,1party
575011,1,5300,15,Horní Ředice,5302,1071,1,1party
575020,1,5300,9,Pardubice VIII,5302,260,1,1party
575062,1,5300,7,Choteč,5302,359,1,1party
575089,1,5300,7,Chvojenec,5302,713,1,1party
575127,1,5300,7,Jedousov,5302,167,1,1party
575151,1,5300,5,Kasalice,5302,220,1,1party
575194,1,5300,5,Kojice,5302,425,1,1party
575313,1,5300,7,Lipoltice,5302,426,1,1party
575330,1,5300,7,Litošice,5302,163,1,1party
575381,1,5300,7,Mokošín,5302,175,1,1party
575526,1,5300,7,Přepychy,5302,82,1,1party
575542,1,5300,5,Radhošť,5304,160,1,1party
575593,1,5300,14,Rybitví,5302,1321,1,1party
575607,2,5300,9,Řečany nad Labem,5302,1383,1,1party
575682,2,5300,9,Srch,5302,1686,1,1party
575763,1,5300,7,Strašov,5302,337,1,1party
575810,1,5300,7,Tetov,5302,165,1,1party
575828,1,5300,7,Trusnov,5302,217,1,1party
575861,1,5300,7,Týnišťko,5304,163,1,1party
575879,1,5300,7,Uhersko,5302,292,1,1party
575925,1,5300,7,Valy,5302,489,1,1party
575968,1,5300,9,Veselí,5302,365,1,1party
575984,1,5300,7,Vlčí Habřina,5302,328,1,1party
575992,1,5300,7,Voleč,5302,372,1,1party
576018,1,5300,7,Vyšehněvice,5302,252,1,1party
576042,1,5300,7,Žáravice,5302,116,1,1party
576085,1,5200,9,Bačetín,5204,382,1,1party
576131,2,5200,15,Borohrádek,5204,2091,1,1party
576166,1,5200,9,Bystré,5204,264,1,1party
576191,1,5200,15,Čermná nad Orlicí,5204,1054,1,1party
576221,1,5200,9,Čestice,5204,612,1,1party
576301,2,5200,15,Doudleby nad Orlicí,5204,1747,1,1party
576328,1,5200,7,Janov,5204,105,1,1party
576425,1,5200,15,Kvasiny,5204,1534,1,1party
576433,1,5200,7,Ledce,5201,346,1,1party
576506,1,5200,7,Lupenice,5204,264,1,1party
576522,1,5200,7,Mokré,5204,170,1,1party
576565,1,5200,9,Ohnišov,5204,504,1,1party
576581,1,5200,9,Olešnice,5204,478,1,1party
576603,1,5200,7,Orlické Záhoří,5204,228,1,1party
576654,2,5200,9,Podbřezí,5204,577,1,1party
576662,1,5200,15,Pohoří,5204,677,1,1party
576743,1,5200,7,Sedloňov,5204,211,1,1party
576794,1,5200,7,Sněžné,5204,133,1,1party
576816,1,5200,9,Synkov-Slemeno,5204,424,1,1party
576832,1,5200,7,Třebešov,5204,305,1,1party
576841,1,5200,9,Tutleky,5204,353,1,1party
576921,1,5200,7,Záměl,5204,615,1,1party
576930,1,5200,7,Zdelov,5204,259,1,1party
576948,1,5200,9,Zdobnice,5204,171,1,1party
576956,1,5200,7,Žďár nad Orlicí,5204,523,1,1party
577006,1,5100,15,Bozkov,5104,586,1,1party
577031,1,5100,5,Bukovina u Čisté,5104,209,1,1party
577049,1,5100,5,Bystrá nad Jizerou,5104,116,1,1party
577111,1,5100,7,Holenice,5104,94,1,1party
577189,3,5100,9,Jestřabí v Krkonoších,5104,240,1,1party
577316,4,5100,15,Mírová pod Kozákovem,5104,1742,1,1party
577324,1,5100,7,Modřišice,5104,452,1,1party
577359,1,5100,9,Ohrazenice,5104,1134,1,1party
577472,1,5100,11,Rovensko pod Troskami,5104,1309,1,1party
577481,1,5100,7,Roztoky u Semil,5104,107,1,1party
577570,1,5100,7,Syřenov,5104,229,1,1party
577600,1,5100,7,Troskovice,5104,85,1,1party
577677,1,5100,15,Všeň,5104,601,1,1party
577693,3,5100,15,Vysoké nad Jizerou,5104,1291,1,1party
577774,1,5300,9,Benátky,5303,398,1,1party
577821,1,5300,7,Bohuňovice,5303,115,1,1party
577898,1,5300,7,Březiny,5303,130,1,1party
577961,1,5300,9,Dětřichov,5303,358,1,1party
577979,1,4100,7,Poustka,4101,165,1,1party
577987,1,5300,9,Dlouhá Loučka,5303,562,1,1party
578045,1,4100,9,Krásný Les,4102,344,1,1party
578053,1,5300,7,Horky,5303,135,1,1party
578061,1,3200,9,Ostřetice,3202,72,1,1party
578070,1,3200,7,Lomec,3202,133,1,1party
578088,1,3200,7,Biřkov,3202,125,1,1party
578177,1,3200,7,Kovčín,3202,87,1,1party
578207,1,5300,9,Kamenec u Poličky,5303,558,1,1party
578231,1,5300,15,Koclířov,5303,725,1,1party
578240,1,3200,7,Hamry,3202,109,1,1party
578274,1,5300,9,Křenov,5303,412,1,1party
578282,2,5300,11,Kunčina,5303,1370,1,1party
578304,1,5300,5,Lavičné,5303,120,1,1party
578321,1,3200,5,Újezd u Plánice,3202,125,1,1party
578371,1,5300,9,Malíkov,5303,100,1,1party
578461,1,3200,7,Mezihoří,3202,68,1,1party
578525,1,3200,7,Frymburk,3202,112,1,1party
578541,1,3200,7,Jarov,3204,213,1,1party
578606,1,3200,7,Lhůta,3203,210,1,1party
578614,1,3200,7,Tojice,3204,101,1,1party
578631,1,5300,7,Pustá Kamenice,5303,324,1,1party
578673,1,5300,11,Rohozná,5303,614,1,1party
578690,1,5300,7,Rozstání,5303,239,1,1party
578711,1,5300,9,Rychnov na Moravě,5303,606,1,1party
578754,1,5300,5,Sklené,5303,225,1,1party
578762,1,5300,7,Slatina,5303,160,1,1party
578771,1,3200,5,Kočín,3205,116,1,1party
578801,1,5300,9,Stašov,5303,261,1,1party
578819,1,5300,7,Strakov,5303,256,1,1party
578827,1,3200,7,Zahrádka,3205,146,1,1party
578843,3,5300,7,Svojanov,5303,359,1,1party
578860,1,5300,7,Študlov,5303,100,1,1party
578878,1,5300,9,Telecí,5303,432,1,1party
578886,1,5300,7,Trpín,5303,431,1,1party
578916,1,5300,7,Újezdec,5303,120,1,1party
578924,1,3200,5,Velečín,3205,77,1,1party
578941,1,5300,7,Vidlatá Seč,5303,303,1,1party
578975,1,5300,9,Vranová Lhota,5303,441,1,1party
578983,1,3200,7,Tatiná,3205,257,1,1party
578991,1,5300,7,Vysoká,5303,38,1,1party
579009,1,3200,7,Medový Újezd,3206,252,1,1party
579017,1,3200,7,Kakejcov,3206,97,1,1party
579084,1,3200,7,Mešno,3206,83,1,1party
579131,1,3200,7,Příkosice,3206,424,1,1party
579149,1,5200,9,Dolní Dvůr,5205,275,1,1party
579181,1,5200,9,Doubravice,5205,365,1,1party
579190,1,5200,11,Dubenec,5205,671,1,1party
579246,1,3200,7,Trokavec,3206,112,0,1party
579289,1,3200,7,Vísky,3206,67,1,1party
579301,1,5200,7,Hřibojedy,5205,223,1,1party
579343,1,3200,5,Štítov,3206,52,1,1party
579360,1,4100,7,Těšovice,4103,252,1,1party
579386,1,5200,7,Klášterská Lhota,5205,229,1,1party
579394,1,5200,7,Kocbeře,5205,524,1,1party
579408,1,5200,7,Kohoutov,5205,268,1,1party
579441,1,5200,7,Lanžov,5205,199,1,1party
579459,1,3200,7,Ctiboř,3207,301,1,1party
579467,1,3200,7,Skapce,3207,109,1,1party
579505,1,5200,9,Malá Úpa,5205,144,1,1party
579564,1,5200,7,Nemojov,5205,792,1,1party
579599,1,5200,9,Pilníkov,5205,1209,1,1party
579696,1,5200,7,Strážné,5205,214,1,1party
579751,1,5200,7,Trotina,5205,88,1,1party
579831,1,5200,7,Vlčkovice v Podkrkonoší,5205,374,1,1party
579971,1,5300,15,Bystřec,5304,1140,1,1party
580023,1,5300,9,Česká Rybná,5304,369,1,1party
580066,1,5300,7,České Petrovice,5304,158,1,1party
580210,1,5300,7,Džbánov,5304,362,1,1party
580279,1,5300,15,Horní Čermná,5304,996,1,1party
580295,1,5300,7,Horní Heřmanice,5304,449,1,1party
580341,1,5300,7,Hrušová,5304,393,1,1party
580627,1,5300,11,Lukavice,5304,1165,1,1party
580651,2,5300,9,Mladkov,5304,532,1,1party
580741,1,5300,7,Oucmanice,5304,251,1,1party
580759,1,5300,7,Pastviny,5304,359,1,1party
580881,1,5300,7,Řetůvka,5304,281,1,1party
580929,1,5300,7,Skořenice,5304,404,1,1party
580945,1,5300,7,Slatina,5304,459,1,1party
580961,1,5300,15,Sopotnice,5304,894,1,1party
581038,1,5300,7,Šedivec,5304,204,1,1party
581101,1,5300,7,Velká Skrovnice,5304,284,1,1party
581127,1,5300,7,Vlčkov,5303,98,1,1party
581178,1,5300,11,Výprachtice,5304,948,1,1party
581232,1,5300,7,Zářecká Lhota,5304,206,1,1party
581429,1,6200,7,Březina,6203,1088,1,1party
581445,1,6200,7,Bukovina,6201,461,1,1party
581461,1,6200,7,Býkovice,6201,247,1,1party
581518,1,6200,7,Deštná,6201,213,1,1party
581526,1,6200,7,Dlouhá Lhota,6201,139,1,1party
581551,1,6200,9,Drnovice,6201,1354,1,1party
581569,1,6200,7,Habrůvka,6201,419,1,1party
581577,1,6200,5,Hluboké Dvory,6203,90,1,1party
581615,1,6200,5,Holštejn,6201,154,1,1party
581780,1,6200,7,Krasová,6201,472,1,1party
581798,1,6200,7,Krhov,6201,151,1,1party
581836,1,6200,7,Kulířov,6201,164,1,1party
581844,1,6200,7,Kunčina Ves,6201,61,1,1party
581925,1,6200,7,Lhota Rapotina,6201,397,1,1party
581992,1,6200,7,Lubě,6201,108,1,1party
582026,1,6200,5,Makov,6201,42,1,1party
582034,1,6200,7,Malá Lhota,6201,164,1,1party
582042,1,6200,7,Malá Roudka,6201,224,1,1party
582069,1,6200,9,Míchov,6201,175,1,1party
582077,1,6200,7,Milonice,6201,171,1,1party
582107,1,6200,7,Nýrov,6201,222,1,1party
582204,1,6200,7,Petrov,6201,129,1,1party
582212,1,6200,9,Petrovice,6201,644,1,1party
582280,1,6200,7,Rozsíčka,6201,138,1,1party
582310,1,6200,9,Sebranice,6201,641,1,1party
582328,1,6200,9,Senetářov,6201,587,1,1party
582379,1,6200,7,Strhaře,6203,135,1,1party
582395,1,6200,9,Sudice,6201,461,1,1party
582409,1,6200,9,Suchý,6201,464,1,1party
582417,1,6200,7,Sulíkov,6201,303,1,1party
582476,2,6200,9,Šebrov-Kateřina,6201,828,1,1party
582492,1,6200,7,Štěchov,6201,186,1,1party
582557,1,6200,7,Újezd u Černé Hory,6201,275,1,1party
582662,1,6200,9,Vísky,6201,252,1,1party
582689,1,6200,7,Vranová,6201,384,1,1party
582743,1,6200,9,Žďár,6201,404,1,1party
582760,1,6200,5,Žernovník,6201,263,1,1party
582778,1,6200,5,Žerůtky,6201,79,1,1party
582883,1,6200,7,Bratčice,6203,685,1,1party
582930,1,6200,7,Čučice,6203,450,1,1party
583065,1,6200,7,Hradčany,6203,684,1,1party
583090,1,6200,7,Hvozdec,6203,351,1,1party
583171,1,6200,7,Jinačovice,6203,763,1,1party
583189,1,6200,13,Jiříkovice,6203,971,1,1party
583201,1,6200,7,Ketkovice,6203,614,1,1party
583235,1,6200,7,Kratochvilka,6203,473,1,1party
583278,1,6200,9,Ledce,6203,226,1,1party
583359,1,6200,7,Maršov,6203,520,1,1party
583367,1,6200,11,Medlov,6203,860,1,1party
583375,1,6200,7,Mělčany,6203,474,1,1party
583421,1,6200,15,Moravské Bránice,6203,958,1,1party
583430,1,6200,9,Moravské Knínice,6203,1113,1,1party
583448,1,6200,15,Moutnice,6203,1157,1,1party
583456,1,6200,9,Nebovidy,6203,827,1,1party
583464,1,6200,7,Nelepeč-Žernůvka,6203,83,1,1party
583472,1,6200,7,Němčičky,6203,318,1,1party
583481,1,6200,15,Neslovice,6203,947,1,1party
583499,1,6200,9,Nesvačilka,6203,324,1,1party
583707,1,6200,9,Prštice,6203,978,1,1party
583723,2,6200,7,Přibyslavice,6203,529,1,1party
583766,1,6200,15,Rajhradice,6203,1514,1,1party
583791,1,6200,9,Rozdrojovice,6203,1061,1,1party
583804,1,6200,7,Rudka,6203,397,1,1party
583839,1,6200,13,Říčany,6203,2088,1,1party
583944,1,6200,7,Šerkovice,6203,351,1,1party
583987,1,6200,9,Tetčice,6203,1116,1,1party
584053,1,6200,7,Újezd u Rosic,6203,285,1,1party
584169,1,6200,7,Všechovice,6203,266,1,1party
584401,1,6200,9,Diváky,6204,501,1,1party
584525,1,6200,7,Jevišovka,6204,664,1,1party
584657,1,6200,7,Milovice,6204,480,1,1party
584894,1,6200,9,Starovice,6204,911,1,1party
584924,1,6200,9,Šakvice,6204,1494,1,1party
585157,1,7200,7,Dešná,7204,199,1,1party
585165,1,7200,7,Dobrkovice,7204,241,1,1party
585173,1,7200,7,Dolní Lhota,7204,654,1,1party
585301,1,7200,9,Jasenná,7204,952,1,1party
585327,1,7200,7,Kaňovice,7204,276,1,1party
585726,1,7200,7,Sazovice,7204,808,1,1party
585921,1,7200,9,Veselá,7204,841,1,1party
585980,1,7200,13,Vysoké Pole,7204,853,1,1party
586005,1,6200,5,Závist,6201,136,1,1party
586111,1,6200,7,Čeložnice,6205,404,1,1party
586153,1,6200,7,Dražůvky,6205,252,1,1party
586234,1,6200,7,Josefov,6205,450,1,1party
586242,1,6200,5,Karlín,6205,202,1,1party
586285,1,6200,9,Kozojídky,6205,524,1,1party
586366,1,6200,5,Malá Vrbka,6205,159,1,1party
586447,1,6200,7,Nenkovice,6205,477,1,1party
586463,1,6200,7,Nový Poddvorov,6205,221,1,1party
586617,1,6200,9,Suchov,6205,492,1,1party
586773,1,6200,7,Vřesovice,6205,579,1,1party
586820,1,6200,9,Žeravice,6205,1002,1,1party
586854,1,6100,7,Arnolec,6102,187,1,1party
586889,1,6100,7,Bílý Kámen,6102,292,1,1party
586897,1,6100,7,Bítovčice,6102,412,1,1party
586901,1,6100,7,Bohuslavice,6102,128,1,1party
586927,1,6100,7,Boršov,6102,165,1,1party
586951,1,6100,7,Brzkov,6102,321,1,1party
586978,1,6100,9,Cejle,6102,510,1,1party
586986,1,6100,7,Cerekvička-Rosice,6102,203,1,1party
587036,1,6100,7,Dobroutov,6102,300,1,1party
587052,1,7200,7,Karlovice,7204,239,1,1party
587087,1,6100,7,Dudín,6102,185,1,1party
587125,1,6100,7,Hladov,6102,169,1,1party
587150,1,6100,5,Hojkov,6102,149,1,1party
587192,1,6100,7,Hostětice,6102,134,1,1party
587214,1,6100,9,Olší,6102,69,1,1party
587222,1,6100,7,Hubenov,6102,143,1,1party
587265,1,6100,7,Jersín,6102,188,1,1party
587281,1,6100,5,Ježená,6102,118,1,1party
587290,1,6100,7,Jihlávka,6102,194,1,1party
587354,1,7200,7,Karolín,7201,248,1,1party
587362,1,6100,7,Kamenná,6102,183,1,1party
587371,1,6100,5,Klatovec,6102,74,1,1party
587389,1,6100,9,Knínice,6102,191,1,1party
587397,1,7200,9,Prasklice,7201,246,1,1party
587486,1,6100,9,Malý Beranov,6102,618,1,1party
587508,1,6100,7,Měšín,6102,272,1,1party
587524,1,6100,5,Milíčov,6102,137,1,1party
587575,1,6100,7,Nadějov,6102,189,1,1party
587613,1,6100,5,Olšany,6102,79,1,1party
587621,1,6100,7,Opatov,6102,199,1,1party
587648,1,6100,7,Otín,6102,85,1,1party
587656,1,6100,7,Panenská Rozsíčka,6102,215,1,1party
587664,1,6100,7,Dolní Lažany,6104,158,1,1party
587672,1,6100,7,Panské Dubenky,6102,130,1,1party
587702,1,6100,7,Plandry,6102,197,1,1party
587737,1,6100,7,Rodkov,6105,102,1,1party
587753,1,6100,5,Tři Studně,6105,106,1,1party
587788,1,6100,7,Rantířov,6102,454,1,1party
587796,1,6100,7,Rohozná,6102,411,1,1party
587800,1,6100,7,Rozseč,6102,165,1,1party
587818,1,6100,7,Růžená,6102,336,1,1party
587826,1,6100,7,Rybné,6102,123,1,1party
587915,1,6100,7,Stáj,6102,183,1,1party
587940,1,6100,5,Strachoňovice,6102,93,1,1party
588016,1,6100,7,Cikháj,6105,110,1,1party
588059,1,6100,13,Račín,6105,136,1,1party
588105,1,6100,6,Vápovice,6102,39,1,1party
588148,1,6100,7,Věžnička,6102,140,1,1party
588172,1,6100,15,Vyskytná nad Jihlavou,6102,936,1,1party
588202,1,6100,7,Záborná,6102,260,1,1party
588253,1,6100,7,Zhoř,6102,455,1,1party
588261,1,6100,7,Zvolenovice,6102,85,1,1party
588288,1,6100,9,Ždírec,6102,434,1,1party
